362
14
3678.3372741    41.9375450159    99.3233856417    297.293780244
3779.43950078    42.1585050026    104.457235159    239.148990976
3680.35992205    41.860383342    98.23171788    -169.845155231
3605.0482496    42.0075503289    100.488113903    -92.0378852752
3528.6007019    42.1198580902    103.023734485    -188.120562782
3528.60010511    42.1828002591    106.562617816    -188.165333688
3605.0484643    42.1607838257    109.107042277    -92.0042402563
3680.35987039    42.0937077447    111.376817489    -169.849632684
16
3779.43953044    40.811464857    104.988629116    239.147115969
3678.33813149    40.6052176512    110.018343889    297.251344252
3604.00812786    40.1983360249    114.851004184    196.122811615
3505.19181978    38.6153647297    125.202079225    833.06796013
3479.5    36.4962589891    133.872180158    44.2624262364
3479.5    37.6163149844    75.8378646018    44.2537981831
3505.18964141    39.4137202396    84.7390288756    833.104621821
3604.00870339    40.5906922559    95.2708192017    196.080502414
3678.33745191    40.803631568    100.146252715    297.284980458
3779.44000425    40.8077972722    105.190729498    239.117161951
3680.34121846    40.7586181345    98.5969715202    -171.45863298
3605.04178129    40.8177639244    100.854529889    -93.0457984318
3528.56816377    40.8317043884    103.389592256    -190.546200216
3528.56784379    40.758626554    106.916739455    -190.56990071
3605.04188217    40.6399904819    109.442342052    -93.0301624784
3680.34167698    40.4881632531    111.684080942    -171.419260327
14
3779.44035511    41.2194560838    104.998210331    239.094978447
3678.33757676    41.0644913746    110.063993328    297.27880117
3604.00868275    40.7040461169    114.937994027    196.082020107
3505.841288    39.2296139748    125.281425154    822.063533623
3505.83894624    39.1890969233    82.5161526781    822.103480247
3604.00902878    40.6825437599    92.8504004832    196.05657863
3678.33740445    41.052545939    97.721735567    297.287329192
3779.44016086    41.2175088252    102.786655996    239.107260497
3680.40163223    41.0530642227    97.7263982745    -166.190559425
3605.06258678    41.149900589    99.8821392933    -89.7634762489
3528.67090743    41.2109342719    102.289494151    -182.777209008
3528.6709837    41.2124556126    105.63846805    -182.771319513
3605.06284507    41.1528972757    108.04535696    -89.7219728735
3680.40135135    41.0570838734    110.201088524    -166.215437912
16
3779.43980961    41.2664587605    104.999084967    239.129467634
3678.33684453    41.1175346169    110.06984014    297.315039269
3604.00874008    40.7620709071    114.948937516    196.077805355
3505.18973625    39.2765378391    125.416808469    833.103025729
3479.5    37.2782244247    133.99319641    23.6394153716
3479.5    37.5222278755    75.2023067941    23.6288186324
3505.18888962    39.4530114224    83.8288566449    833.11727398
3604.00905335    40.8515459158    94.3375583539    196.054771377
3678.3372401    41.164795955    99.2263179253    297.295462892
3779.44010588    41.2692076074    104.300551884    239.11073653
3680.36459885    41.1191228836    98.2553081461    -169.439304839
3605.04976163    41.2110997816    100.48195888    -91.8006795341
3528.60801553    41.263460311    102.978772868    -187.571029257
3528.60760625    41.2462109687    106.455165162    -187.601824306
3605.05001511    41.1695352744    108.949620991    -91.760852757
3680.36394982    41.0559056979    111.172958668    -169.495685863
16
3779.4402363    45.1500663168    104.680799669    239.102490698
3678.33770432    45.5151961457    110.087425799    297.272487492
3604.00856899    45.6232020491    115.374370267    196.090384051
3505.18903953    45.0049556666    126.937884926    833.11475119
3479.5    43.5224666846    136.753729956    43.0074543929
3479.5    38.2241837951    75.4836086626    43.0395699838
3505.19235179    41.1937690053    83.9858649155    833.059006209
3604.00834183    43.7343844649    94.4896817052    196.107082851
3678.33792603    44.5554657894    99.5212275047    297.261514241
3779.43987946    45.1646583699    104.83912093    239.125051447
3680.34300175    44.3249562175    97.9466627219    -171.305452079
3605.04239842    44.6603521879    100.294286696    -92.9501062636
3528.5699671    44.9789555692    102.958131643    -190.412576297
3528.57067787    45.3180277049    106.710357455    -190.359883469
3605.04232828    45.48464731    109.428582231    -92.9609875325
3680.34283787    45.5790172328    111.863287319    -171.319534677
16
3779.44018817    41.9959405509    104.996838113    239.105533499
3678.33754545    41.9409762439    110.131691882    297.280350689
3604.00867811    41.6699690823    115.085467544    196.082361677
3505.1884004    40.3411593664    125.745522451    833.125507209
3479.5    38.4631178258    134.426599264    16.6735983454
3479.5    37.5551120365    74.9578950093    16.7426864797
3505.19064102    39.6810220117    83.4483232977    833.087798821
3604.00860227    41.334033495    93.949104764    196.087936848
3678.33753263    41.7607970801    98.8634228761    297.280985066
3779.43990855    41.9793529408    103.982698769    239.123211968
3680.37217523    41.7077497654    98.0836030431    -168.77975919
3605.05254948    41.8464964084    100.312737193    -91.3617095972
3528.62091411    41.9500676264    102.814253993    -186.597904888
3528.62074951    42.0033589667    106.303374038    -186.610354857
3605.05244842    41.9767008035    108.812475962    -91.3776592815
3680.37195177    41.9064512473    111.053593    -168.799249432
16
3779.43993097    41.7534460861    105.00041833    239.121794622
3678.33736517    41.6673324296    110.11410369    297.289273123
3604.00883113    41.3678350868    115.042806348    196.071111154
3505.191151    39.986889747    125.637860527    833.079215792
3479.5    38.0279953136    134.437427139    34.556162923
3479.5    37.6744837038    75.4950666147    34.5262524538
3505.18917422    39.7327692266    84.2196429236    833.112484409
3604.00856995    41.2413712991    94.7549378676    196.09031328
3678.33751508    41.6016605397    99.6692168869    297.281854069
3779.43975329    41.7518164641    104.777619792    239.133028077
3680.35206128    41.5276457597    98.3815682017    -170.525130121
3605.04567077    41.6476283346    100.642735861    -92.4410446641
3528.58704321    41.7291892448    103.183773654    -189.142575944
3528.5866131    41.7494964757    106.727205087    -189.174668849
3605.04578267    41.6967002669    109.271158412    -92.4235866429
3680.35236056    41.6024099805    111.536115407    -170.49929164
16
3779.43951522    42.44592854    104.982187891    239.148078143
3678.33802676    42.4497385518    110.156940637    297.256528379
3604.0085039    42.2317175757    115.157309125    196.095169124
3505.18884843    41.0016647501    125.939073645    833.117967269
3479.5    39.1806583641    134.754632806    19.0569335657
3479.5    37.6306436415    75.0003572518    19.0717319432
3505.19039577    39.8748431661    83.4828347425    833.091926245
3604.00855333    41.65981837    93.9872927486    196.091534776
3678.33796683    42.1451348701    98.9188982934    297.259494509
3779.43969688    42.4214893261    104.066485588    239.136593828
3680.36929925    42.0771347079    98.0680457693    -169.030424645
3605.05158835    42.2429745668    100.312561148    -91.5132855026
3528.61661745    42.3765134751    102.833949903    -186.922625993
3528.61623374    42.4699041462    106.355087351    -186.951597825
3605.05175478    42.4703226167    108.889428445    -91.4870552949
3680.36899952    42.4238693494    111.154505734    -169.056527797
16
3779.43988795    42.0344393102    104.995229372    239.124514427
3678.33690277    41.9845118444    110.134053582    297.312157114
3604.00900567    41.7179842296    115.091906126    196.058277765
3505.18887465    40.3983439028    125.762147601    833.117525951
3479.5    38.4434872764    134.768844766    48.3577925111
3479.5    37.8304518021    75.88362862    48.4031121795
3505.19168347    39.9614394549    84.7565877402    833.070254269
3604.00866163    41.5040510381    95.3217452295    196.08357279
3678.33715218    41.8770995821    100.254966455    297.299814217
3779.44024096    42.0385814275    105.385080588    239.102195765
3680.33660869    41.7732944005    98.5665134906    -171.85396959
3605.04034301    41.9081882539    100.863056574    -93.2684356866
3528.55940633    42.0050809958    103.450504226    -191.19378644
3528.5599892    42.0421233266    107.061997353    -191.150753179
3605.04028691    41.9988322671    109.654236043    -93.2771087665
3680.33640546    41.9117890195    111.959410417    -171.871377959
16
3779.43993917    43.7593428974    104.645175637    239.121276495
3678.3380579    43.9305289919    109.934007077    297.254986667
3604.00860273    43.8629433481    115.071221165    196.087903191
3505.19008434    42.9141433286    126.215685974    833.097167558
3479.5    41.2736628309    135.360129276    18.4803577247
3479.5    37.8116301829    74.6443514412    18.4719983756
3505.19187913    40.3907922616    83.0029370827    833.066961326
3604.00892976    42.5790723325    93.4877305396    196.063859054
3678.33734814    43.2445494821    98.4607388186    297.290115894
3779.43970006    43.7013447749    103.684981869    239.136393118
3680.37019159    43.1486431    97.619530181    -168.952690248
3605.05201171    43.3943506438    99.8890689089    -91.4465499305
3528.6173378    43.615636121    102.446689108    -186.868225295
3528.61772095    43.8277876081    106.031332128    -186.839282979
3605.05183851    43.9106540564    108.620208523    -91.4738575231
3680.37003249    43.9354606771    110.93997422    -168.966551905
16
3779.43948767    42.3224682698    104.745587836    239.149819222
3678.33734395    42.3042113812    109.909597315    297.290323636
3604.00886819    42.0661469047    114.89605542    196.068386319
3505.18862712    40.798646887    125.639079084    833.121691747
3479.5    38.8774968229    134.710347049    48.1527967638
3479.5    37.8989363914    75.6026114581    48.1504264652
3505.19083101    40.100781071    84.4573662372    833.084601259
3604.00824075    41.7237480824    95.0307673811    196.114513911
3678.33725214    42.1321543589    99.977560329    297.294867273
3779.44000113    42.3284876431    105.127689441    239.117359089
3680.33679278    42.0177107257    98.2901930256    -171.838199507
3605.04030592    42.1681769678    100.593962688    -93.2741694129
3528.5601015    42.2820248831    103.190554816    -191.142461095
3528.56054395    42.3429246105    106.816787808    -191.109787074
3605.04023545    42.315903866    109.421706818    -93.2850644328
3680.33708813    42.2420039284    111.738853231    -171.812894855
16
3779.43949015    41.9949765521    104.754400886    239.149662738
3678.33752333    41.9345102286    109.889357347    297.281445727
3604.00859915    41.6584703042    114.842014605    196.088166088
3505.19093439    40.3198234819    125.496850657    833.082861363
3479.5    38.3067714268    134.652531888    65.0173296904
3479.5    37.9902339944    76.1214427972    64.9861308673
3505.19008915    40.0965971384    85.2068285771    833.09708664
3604.00892143    41.5515056923    95.8082607584    196.064471381
3678.33714946    41.883330714    100.74861202    297.299949122
3779.44008613    42.0013078727    105.879729594    239.11198534
3680.31778413    41.763628376    98.5813110672    -173.459018754
3605.03350867    41.8898108683    100.912498043    -94.3191684353
3528.52583062    41.9756756721    103.544270872    -193.656527401
3528.52589223    41.99445457    107.218218396    -193.652037165
3605.03360966    41.9353794243    109.85239812    -94.3037267667
3680.31748925    41.8328795302    112.187900911    -173.484042958
16
3779.43966232    43.6743565616    104.653917119    239.138778692
3678.33757139    43.8344866272    109.93587845    297.279066648
3604.00863412    43.7568964166    115.064374077    196.085595381
3505.19121167    42.7890148255    126.184247884    833.078194719
3479.5    41.0832899875    135.540134238    40.889868297
3479.5    38.0256473996    75.2912795633    40.845178891
3505.18921571    40.5925059415    83.9373848204    833.111786185
3604.00874628    42.6675799035    94.487411817    196.077349768
3678.33758803    43.2788169311    99.4783677002    297.278243205
3779.43966232    43.6775460552    104.711972086    239.138778692
3680.34502125    43.1200825888    97.9836708456    -171.131815798
3605.04313737    43.3575053544    100.301455156    -92.8353963435
3528.57481984    43.5684005728    102.91924727    -190.052527385
3528.57484124    43.7617863792    106.588690734    -190.050938354
3605.04320062    43.8277356624    109.235411179    -92.825570862
3680.34486505    43.8346395221    111.599135303    -171.145252062
16
3779.43962623    43.5638691915    104.664732428    239.141060257
3678.33803482    43.7089235835    109.936900992    297.25612949
3604.00841676    43.6178374125    115.05356247    196.101574627
3505.19037824    42.6254294627    126.142088716    833.092221303
3479.5    40.8664726875    135.626199335    56.1270609312
3479.5    38.1587339534    75.7381571465    56.0416230847
3505.18944066    40.70036842    84.5849286197    833.108000371
3604.00831725    42.6815481158    95.1775031373    196.108890316
3678.33730069    43.2475377966    100.178228749    297.292464397
3779.44022774    43.5992487858    105.41322119    239.103031913
3680.32790007    43.0548995589    98.2385034163    -172.598353952
3605.03699893    43.2836144936    100.587398874    -93.7840355624
3528.54457372    43.4829692109    103.245076456    -192.285634361
3528.54398075    43.6570804834    106.970864187    -192.329154259
3605.03726257    43.7072741377    109.65506386    -93.7434905169
3680.32804201    43.6992119718    112.045087341    -172.586247435
16
3779.44000864    41.813476145    104.757356193    239.116884616
3678.33724838    41.7298972213    109.87601161    297.295053221
3604.00889238    41.4323709193    114.809793205    196.066607508
3505.18859894    40.0536711761    125.41625727    833.122166036
3479.5    38.0806660583    134.279074769    40.0339526409
3479.5    37.7566541475    75.3979149194    40.0789795879
3505.19014006    39.8218105755    84.1914949757    833.096229745
3604.00895404    41.3173987369    94.7425245149    196.06207372
3678.33656476    41.6707175271    99.6634261997    297.328884262
3779.43997696    41.8133135664    104.777765139    239.118887157
3680.3460345    41.5892407376    98.2184328632    -171.04462964
3605.04356117    41.7096644959    100.492696454    -92.7695434007
3528.57624925    41.7908818424    103.050608224    -189.946341848
3528.57623962    41.809153153    106.617913215    -189.947057554
3605.04363158    41.7542328459    109.178203219    -92.7585980511
3680.34609317    41.6574845365    111.4562812    -171.039580163
16
3779.43949975    43.4993734263    104.670903531    239.149055661
3678.33780499    43.6358948952    109.937701285    297.267505121
3604.00898932    43.5367929784    115.047177471    196.059479396
3505.18942738    42.5297189727    126.11689585    833.108223911
3479.5    40.8051752112    135.395045282    38.0211405884
3479.5    37.9725623585    75.2218842911    38.0104097509
3505.19020886    40.492010355    83.8492641286    833.09507197
3604.00873312    42.523471743    94.3942094446    196.078317092
3678.33692037    43.1155115251    99.3774331196    297.311286477
3779.44021599    43.4958113012    104.598708727    239.103774619
3680.34843272    42.9710981158    97.9689548494    -170.83809604
3605.04430676    43.1980002248    100.276542496    -92.6535759794
3528.58033963    43.3973606571    102.881160174    -189.642155415
3528.58031274    43.5750101568    106.530291067    -189.644156581
3605.04430871    43.6306763097    109.16141974    -92.6532734148
3680.34818841    43.6294512606    111.511133225    -170.859147451
18
3779.43968323    6.79760810487    130.164171582    239.137457196
3678.33777703    8.31943398315    126.631951227    297.268888686
3604.00862331    9.76524312642    123.181009911    196.086390462
3505.19048916    12.8162764566    115.475671656    833.090354587
3479.5    15.4679069921    108.09202702    98.2785401753
3479.5    15.9994631535    106.504546992    98.2165048961
3479.5    -1.0143344351    147.457193995    196.500883438
3479.5    -0.677555819857    146.721448916    98.2312817552
3499.00577245    2.16781419268    140.504077262    931.297706089
3604.00836847    5.8465481846    132.329136936    196.105124932
3678.3380313    7.33882215906    128.918569874    297.256303603
3779.43945437    8.85064711551    125.377406734    239.151924377
3680.15307691    5.54376881061    133.01428124    -186.915280141
3604.97400779    6.33486112127    131.222522905    -103.015109342
3528.21594486    7.2349604177    129.159192453    -215.058098604
3528.21609265    8.47974637475    126.25441745    -215.048399761
3604.973902    9.35558470594    124.169796786    -103.029916308
3680.15378966    10.1089072102    122.345532639    -186.859138945
16
3779.44012718    3.43219788175    136.422187467    239.109389675
3678.33736101    -0.370498724756    136.083179574    297.289478898
3604.00886849    -4.05781301943    135.75371073    196.068364025
3505.18868017    -12.172838643    135.014453189    833.120799
3479.5    -19.1865012521    134.3395284    26.5318735787
3479.5    26.4735020902    138.658453683    26.550949242
3505.19130884    19.4629158989    137.919710346    833.076559297
3604.0085547    11.3498344051    137.140277182    196.091434133
3678.33698443    7.66254135142    136.802315671    297.308116121
3779.44014008    3.85982588571    136.460278231    239.108574136
3680.36626807    8.34839798862    136.864549513    -169.294215432
3605.05075254    6.67928851333    136.713319509    -91.6448938403
3528.61170826    4.81265263037    136.545413558    -187.292950758
3528.61179225    2.21536139642    136.313285675    -187.286621021
3605.05076047    0.34871457826    136.147114432    -91.6436449491
3680.36637508    -1.32038811103    135.998256198    -169.284909803
18
3779.43974444    26.8668497471    109.925660054    239.133587275
3678.33749641    26.0430230318    105.761412384    297.282777986
3604.00839948    25.1314270308    101.78281079    196.102845175
3505.1912559    22.76669569    93.2488931867    833.077450401
3479.5    20.2443758098    85.7872716974    68.0091101912
3479.5    19.8338517533    84.6782793876    68.0002888796
3479.5    29.0600753638    132.968350986    135.960367302
3479.5    29.0525173863    132.327944155    67.9615041674
3500.9842448    28.7179002075    124.531837982    901.065075631
3604.0087489    27.6538256436    114.733303614    196.077156839
3678.33725425    26.9935697886    110.632866569    297.29476303
3779.43988607    26.1901143655    106.458655305    239.124633206
3680.23614595    27.5501840173    114.034324427    -180.254376467
3605.00426383    27.2258198616    111.985965376    -98.6890624087
3528.37667584    26.820979977    109.673894556    -204.237933743
3528.37657924    26.1928793432    106.472854824    -204.244608683
3605.00439068    25.7001070011    104.203874491    -98.6705263534
3680.23583842    25.2381615442    102.222473526    -180.279489434
14
3779.47277834    15.4128516092    115.471266056    237.03601239
3678.42435236    13.1744793248    112.34719345    292.952446213
3604.07287808    10.9831487214    109.391888599    191.304098276
3514.85115319    6.91366334758    104.101048013    650.204955124
3514.85188848    26.6517443638    134.029032132    650.189055705
3604.07293476    23.2707491393    127.74547074    191.299826528
3678.42399777    21.3154953252    124.443926915    292.970255229
3779.47269382    19.2193274463    121.109700057    237.04140257
3680.55521406    19.5039871858    121.553189185    -151.977843459
3605.1142556    18.7140126208    120.334364126    -81.0389808537
3528.91496483    17.8400404442    119.012689629    -162.842512598
3528.91506506    16.6162751632    117.205154358    -162.833824696
3605.11429291    15.7223120946    115.913414703    -81.0323406311
3680.55497634    14.8990397357    114.743580261    -152.000870349
16
