362
4.4348764
28 28.195 3479.5 48.948 162.050
4.446
128 366.287 3479.5 30.893 135.610
127 367.635 3479.5 31.861 134.511
126 364.939 3479.5 29.916 136.687
102 286.512 3479.5 -31.215 -171.579
78 208.084 3479.5 -44.964 -65.694
54 129.656 3479.5 13.576 -7.892
30 51.229 3479.5 53.210 80.866
29 49.881 3479.5 53.019 83.089
28 48.533 3479.5 52.787 85.291
3.9594045
28 28.163 3479.5 45.006 114.213
4.446
128 367.009 3479.5 32.274 144.603
127 368.598 3479.5 33.616 145.615
126 365.421 3479.5 30.924 143.620
102 286.993 3479.5 -37.814 103.164
78 208.565 3479.5 -49.453 -17.937
54 130.138 3479.5 17.952 -63.259
30 51.710 3479.5 62.073 -162.523
29 50.122 3479.5 61.582 -165.723
28 48.533 3479.5 61.018 -168.816
3.9872117
28 28.639 3479.5 49.507 162.142
4.446
128 367.414 3479.5 32.587 144.915
127 369.138 3479.5 34.033 146.037
126 365.691 3479.5 31.131 143.828
102 287.263 3479.5 -37.354 102.926
78 208.836 3479.5 -49.502 -17.416
54 130.408 3479.5 17.556 -63.432
30 51.980 3479.5 61.818 -161.768
29 50.257 3479.5 61.309 -165.227
28 48.533 3479.5 60.715 -168.566
4.002743
28 28.907 3479.5 49.553 162.662
4.446
128 366.838 3479.5 32.164 144.427
127 368.369 3479.5 33.467 145.384
126 365.306 3479.5 30.853 143.498
102 286.879 3479.5 -38.215 103.650
78 208.451 3479.5 -49.556 -18.361
54 130.023 3479.5 18.257 -62.912
30 51.596 3479.5 62.464 -163.037
29 50.064 3479.5 61.971 -166.148
28 48.533 3479.5 61.411 -169.153
3.9805882
28 28.526 3479.5 49.611 161.718
4.446
128 367.571 3479.5 32.859 144.745
127 369.348 3479.5 34.383 145.840
126 365.795 3479.5 31.325 143.688
102 287.368 3479.5 -38.346 105.029
78 208.940 3479.5 -50.247 -18.410
54 130.513 3479.5 18.177 -61.948
30 52.085 3479.5 63.376 -162.541
29 50.309 3479.5 62.791 -166.246
28 48.533 3479.5 62.112 -169.795
4.008738
28 29.011 3479.5 50.300 161.664
4.435936
124 359.921 3479.5 26.297 140.541
100 281.191 3479.5 25.838 -129.626
76 202.462 3479.5 -15.823 -60.907
52 123.732 3479.5 -32.848 25.721
28 45.003 3479.5 3.478 99.920
3.5477257
28 22.603 3479.5 15.750 118.967
4.446
128 366.128 3479.5 31.475 144.148
127 367.422 3479.5 32.562 144.978
126 364.833 3479.5 30.383 143.337
102 286.405 3479.5 -37.805 101.857
78 207.978 3479.5 -48.739 -18.099
54 129.550 3479.5 18.143 -64.184
30 51.122 3479.5 61.240 -163.290
29 49.828 3479.5 60.844 -165.836
28 48.533 3479.5 60.400 -168.316
3.9532948
28 28.057 3479.5 48.796 161.986
4.446
128 366.850 3479.5 32.143 144.496
127 368.386 3479.5 33.442 145.470
126 365.315 3479.5 30.836 143.550
102 286.887 3479.5 -37.932 103.145
78 208.459 3479.5 -49.396 -18.079
54 130.032 3479.5 18.066 -63.271
30 51.604 3479.5 62.085 -162.767
29 50.069 3479.5 61.605 -165.859
28 48.533 3479.5 61.058 -168.850
3.981102
28 28.534 3479.5 49.450 162.000
4.446
128 366.185 3479.5 31.587 144.065
127 367.499 3479.5 32.704 144.882
126 364.871 3479.5 30.465 143.267
102 286.444 3479.5 -38.388 102.992
78 208.016 3479.5 -49.127 -18.633
54 129.588 3479.5 18.518 -63.371
30 51.161 3479.5 62.078 -163.754
29 49.847 3479.5 61.651 -166.389
28 48.533 3479.5 61.174 -168.948
3.9555216
28 28.095 3479.5 49.185 161.449
4.446
128 366.894 3479.5 32.198 144.488
127 368.444 3479.5 33.514 145.464
126 365.344 3479.5 30.875 143.541
102 286.916 3479.5 -38.066 103.457
78 208.488 3479.5 -49.512 -18.204
54 130.061 3479.5 18.145 -63.050
30 51.633 3479.5 62.312 -162.850
29 50.083 3479.5 61.820 -165.989
28 48.533 3479.5 61.259 -169.022
3.982758
28 28.563 3479.5 49.566 161.875
4.446
128 367.028 3479.5 31.356 134.925
127 368.624 3479.5 32.478 133.588
126 365.433 3479.5 30.221 136.230
102 287.006 3479.5 -30.312 -171.323
78 208.578 3479.5 -44.898 -66.578
54 130.151 3479.5 12.799 -7.694
30 51.723 3479.5 52.629 79.929
29 50.128 3479.5 52.433 82.531
28 48.533 3479.5 52.182 85.107
3.987897
28 28.652 3479.5 44.936 113.333
4.44237
126 361.380 3479.5 4.968 -76.809
102 282.831 3479.5 -49.250 -10.774
78 204.282 3479.5 -22.793 88.304
54 125.733 3479.5 37.139 142.261
30 47.183 3479.5 38.838 -110.878
3.6446817
30 24.334 3479.5 22.832 -91.733
4.4441485
126 362.109 3479.5 5.527 -77.281
102 283.648 3479.5 -48.164 -11.448
78 205.188 3479.5 -23.229 87.356
54 126.728 3479.5 35.963 141.880
30 48.267 3479.5 39.003 -112.482
3.7162104
30 25.236 3479.5 23.264 -92.679
4.4396305
126 360.982 3479.5 4.541 -76.689
102 282.348 3479.5 -40.456 -5.810
78 203.714 3479.5 -19.568 85.808
54 125.081 3479.5 31.121 148.490
30 46.447 3479.5 32.592 -115.037
3.598265
30 23.769 3479.5 19.603 -94.237
4.446
128 366.886 3479.5 9.514 -79.946
127 364.944 3479.5 7.926 -78.814
103 286.516 3479.5 -50.025 -17.586
79 208.088 3479.5 -26.446 86.570
55 129.661 3479.5 35.990 136.915
31 51.233 3479.5 42.932 -113.390
30 49.291 3479.5 41.692 -111.367
3.917463
30 28.123 3479.5 26.473 -93.455
4.445126
126 362.652 3479.5 6.045 -77.495
102 284.219 3479.5 -50.917 -14.254
78 205.787 3479.5 -24.621 88.125
54 127.355 3479.5 37.527 139.064
30 48.923 3479.5 41.370 -111.088
3.7608273
30 25.832 3479.5 24.656 -91.905
4.4436774
126 361.876 3479.5 5.185 -77.314
102 283.395 3479.5 -41.563 -7.705
78 204.913 3479.5 -20.813 85.250
54 126.432 3479.5 31.436 146.386
30 47.950 3479.5 34.306 -115.928
3.6958628
30 24.962 3479.5 20.845 -94.790
4.423045
126 360.201 3479.5 4.042 -76.077
102 281.141 3479.5 -54.072 -11.023
78 202.082 3479.5 -22.200 91.325
54 123.022 3479.5 41.785 141.564
30 43.962 3479.5 39.107 -104.958
3.45289
30 22.145 3479.5 22.251 -88.715
4.4392877
126 360.949 3479.5 4.517 -76.667
102 282.307 3479.5 -40.330 -5.706
78 203.665 3479.5 -19.491 85.809
54 125.023 3479.5 31.048 148.620
30 46.381 3479.5 32.467 -115.031
3.5942748
30 23.720 3479.5 19.526 -94.236
4.43869
126 360.897 3479.5 4.571 -76.532
102 282.240 3479.5 -48.171 -9.189
78 203.584 3479.5 -21.890 88.343
54 124.927 3479.5 36.761 143.959
30 46.271 3479.5 37.463 -110.784
3.5873625
30 23.639 3479.5 21.931 -91.697
4.4418864
126 361.304 3479.5 4.970 -76.676
102 282.741 3479.5 -53.488 -13.548
78 204.179 3479.5 -23.915 90.012
54 125.616 3479.5 40.013 139.054
30 47.054 3479.5 41.329 -107.775
3.6362941
30 24.232 3479.5 23.958 -90.022
4.428073
126 360.305 3479.5 4.101 -76.171
102 281.368 3479.5 -45.905 -6.686
78 202.430 3479.5 -20.311 88.362
54 123.492 3479.5 35.802 147.082
30 44.554 3479.5 34.862 -110.553
3.4853265
30 22.491 3479.5 20.355 -91.684
4.446
128 366.991 3479.5 51.316 142.493
127 368.532 3479.5 52.562 143.963
126 365.451 3479.5 50.052 141.103
102 287.023 3479.5 -21.439 104.663
78 208.596 3479.5 -65.962 -5.904
54 130.168 3479.5 -0.052 -66.535
30 51.740 3479.5 65.910 -126.963
29 50.200 3479.5 66.582 -130.406
28 48.659 3479.5 67.174 -134.028
3.9820728
28 28.663 3479.5 65.992 174.244
4.4434032
125 361.591 3479.5 35.397 69.068
101 283.095 3479.5 42.416 177.599
77 204.599 3479.5 -18.070 -128.011
53 126.104 3479.5 -52.963 -33.187
29 47.608 3479.5 -0.471 38.137
3.6825478
29 24.664 3479.5 18.019 51.947
4.441374
125 361.067 3479.5 36.298 71.783
101 282.490 3479.5 15.880 -15.551
77 203.912 3479.5 -28.921 -82.446
53 125.334 3479.5 -27.722 -174.437
29 46.757 3479.5 17.419 119.100
3.626115
29 23.981 3479.5 28.891 97.626
4.446
129 367.472 3479.5 43.145 74.946
128 369.016 3479.5 44.493 75.987
127 365.929 3479.5 41.787 73.950
103 287.501 3479.5 -30.716 41.508
79 209.074 3479.5 -60.610 -83.899
55 130.646 3479.5 9.277 -129.134
31 52.219 3479.5 69.387 149.093
30 50.675 3479.5 69.450 144.705
29 49.132 3479.5 69.403 140.315
3.984014
29 29.113 3479.5 60.638 96.159
4.4413886
125 361.069 3479.5 35.769 69.518
101 282.492 3479.5 41.604 177.775
77 203.915 3479.5 -18.755 -127.762
53 125.338 3479.5 -52.310 -32.173
29 46.760 3479.5 0.463 38.291
3.6263592
29 23.984 3479.5 18.700 52.193
4.446
137 375.519 3479.5 24.362 59.223
136 377.330 3479.5 22.891 58.070
135 379.140 3479.5 21.412 56.942
134 380.951 3479.5 19.925 55.837
133 382.762 3479.5 18.432 54.752
132 384.573 3479.5 16.933 53.686
131 373.708 3479.5 25.824 60.403
107 295.280 3479.5 52.848 166.047
83 216.853 3479.5 -6.651 -133.183
59 138.425 3479.5 -57.512 -54.305
35 59.997 3479.5 -12.862 34.290
34 58.186 3479.5 -11.345 35.303
33 56.375 3479.5 -9.825 36.304
32 54.565 3479.5 -8.303 37.296
31 52.754 3479.5 -6.777 38.281
30 50.943 3479.5 -5.250 39.260
29 49.132 3479.5 -3.721 40.233
4.302615
29 36.865 3479.5 6.641 46.810
4.446
133 370.646 3479.5 28.744 61.809
132 372.207 3479.5 27.561 60.654
131 373.767 3479.5 26.369 59.523
130 375.328 3479.5 25.169 58.416
129 369.085 3479.5 29.917 62.990
105 290.657 3479.5 47.322 169.407
81 212.230 3479.5 -11.758 -132.465
57 133.802 3479.5 -54.779 -45.930
33 55.375 3479.5 -7.122 34.075
32 53.814 3479.5 -5.849 34.985
31 52.253 3479.5 -4.575 35.890
30 50.693 3479.5 -3.300 36.793
29 49.132 3479.5 -2.025 37.692
4.1420536
29 32.256 3479.5 11.737 47.520
4.446
127 363.512 3479.5 37.731 74.608
126 363.177 3479.5 37.620 74.209
102 284.749 3479.5 -7.830 5.409
78 206.322 3479.5 -41.689 -76.040
54 127.894 3479.5 -7.504 -157.203
30 49.467 3479.5 37.784 133.783
29 49.132 3479.5 37.893 133.383
3.8102646
29 26.376 3479.5 41.689 104.033
4.446
129 366.398 3479.5 39.252 63.159
128 367.583 3479.5 39.709 61.743
127 365.213 3479.5 38.777 64.557
103 286.785 3479.5 -10.688 130.133
79 208.358 3479.5 -44.484 -145.651
55 129.930 3479.5 -5.490 -66.492
31 51.502 3479.5 41.477 2.779
30 50.317 3479.5 41.836 4.291
29 49.132 3479.5 42.175 5.819
3.9428456
29 28.401 3479.5 44.486 34.289
4.446
137 375.629 3479.5 25.966 56.932
136 377.456 3479.5 24.653 55.528
135 379.282 3479.5 23.327 54.152
134 381.109 3479.5 21.990 52.804
133 382.936 3479.5 20.641 51.481
132 384.762 3479.5 19.283 50.181
131 373.802 3479.5 27.265 58.369
107 295.375 3479.5 45.051 159.721
83 216.947 3479.5 -10.030 -138.023
59 138.520 3479.5 -51.042 -54.067
35 60.092 3479.5 -7.922 27.305
34 58.265 3479.5 -6.509 28.471
33 56.439 3479.5 -5.093 29.631
32 54.612 3479.5 -3.675 30.786
31 52.785 3479.5 -2.255 31.937
30 50.959 3479.5 -0.835 33.086
29 49.132 3479.5 0.586 34.234
4.3051186
29 36.959 3479.5 10.020 41.969
4.446
125 367.164 3479.5 49.621 124.664
124 369.066 3479.5 51.121 122.830
123 365.263 3479.5 48.095 126.389
99 286.835 3479.5 -22.349 164.864
75 208.407 3479.5 -63.742 -85.068
51 129.980 3479.5 1.171 -24.735
27 51.552 3479.5 64.825 39.911
26 49.650 3479.5 65.501 44.144
25 47.749 3479.5 66.054 48.580
4.02017
25 28.520 3479.5 63.794 94.705
4.446
124 361.634 3479.5 -6.662 -71.790
123 361.621 3479.5 -6.675 -71.789
99 283.193 3479.5 -84.793 -52.060
75 204.765 3479.5 -16.458 107.476
51 126.338 3479.5 61.909 111.340
27 47.910 3479.5 39.588 -73.470
26 47.897 3479.5 39.575 -73.469
3.7796211
26 24.927 3479.5 16.620 -72.529
4.4440365
122 360.659 3479.5 -7.649 -71.869
98 282.194 3479.5 -78.181 -1.947
74 203.729 3479.5 -14.972 103.564
50 125.264 3479.5 61.101 127.667
26 46.799 3479.5 37.480 -82.145
3.70156
26 23.909 3479.5 15.149 -76.474
4.446
124 364.260 3479.5 -4.811 -74.206
123 362.934 3479.5 -5.897 -73.441
99 284.506 3479.5 -54.895 4.802
75 206.079 3479.5 -13.032 93.152
51 127.651 3479.5 46.688 150.081
27 49.224 3479.5 31.160 -102.483
26 47.897 3479.5 30.169 -101.459
3.870395
26 26.219 3479.5 13.145 -86.932
4.446
126 367.341 3479.5 -2.986 -76.835
125 369.252 3479.5 -1.599 -78.150
124 365.430 3479.5 -4.372 -75.516
100 287.002 3479.5 -46.319 2.288
76 208.575 3479.5 -12.352 88.387
52 130.147 3479.5 39.596 151.795
28 51.719 3479.5 28.011 -109.861
27 49.808 3479.5 26.801 -108.195
26 47.897 3479.5 25.571 -106.564
4.021569
26 28.679 3479.5 12.426 -91.688
4.444873
122 361.108 3479.5 -7.190 -71.818
98 282.671 3479.5 -84.053 -29.459
74 204.234 3479.5 -15.877 106.515
50 125.796 3479.5 62.245 115.410
26 47.359 3479.5 38.927 -75.611
3.7395916
26 24.404 3479.5 16.047 -73.498
4.437491
122 359.407 3479.5 -8.880 -71.637
98 280.719 3479.5 -80.182 3.201
74 202.032 3479.5 -13.428 104.556
50 123.345 3479.5 63.412 126.489
26 44.658 3479.5 35.666 -80.074
3.559564
26 22.243 3479.5 13.636 -75.481
4.4438577
122 360.571 3479.5 -7.744 -71.889
98 282.098 3479.5 -74.573 2.724
74 203.625 3479.5 -14.508 102.033
50 125.152 3479.5 59.751 133.440
26 46.679 3479.5 36.567 -85.473
3.6936653
26 23.807 3479.5 14.683 -78.017
4.446
128 368.248 3479.5 -1.205 -75.970
127 369.908 3479.5 0.224 -76.815
126 371.568 3479.5 1.653 -77.661
125 366.588 3479.5 -2.634 -75.124
101 288.161 3479.5 -58.355 -3.071
77 209.733 3479.5 -17.194 92.775
53 131.305 3479.5 47.115 142.854
29 52.878 3479.5 36.127 -102.250
28 51.218 3479.5 34.831 -100.976
27 49.557 3479.5 33.523 -99.741
26 47.897 3479.5 32.202 -98.544
4.0811424
26 29.823 3479.5 17.270 -87.275
4.446
128 367.016 3479.5 -3.158 -76.542
127 368.368 3479.5 -2.164 -77.460
126 369.720 3479.5 -1.170 -78.377
125 365.664 3479.5 -4.151 -75.622
101 287.236 3479.5 -47.023 1.835
77 208.809 3479.5 -12.777 88.490
53 130.381 3479.5 40.008 151.174
29 51.953 3479.5 28.626 -109.634
28 50.601 3479.5 27.762 -108.455
27 49.249 3479.5 26.887 -107.294
26 47.897 3479.5 26.003 -106.151
4.033849
26 28.910 3479.5 12.850 -91.582
4.444196
122 360.739 3479.5 -7.601 -71.996
98 282.281 3479.5 -69.679 5.243
74 203.822 3479.5 -14.062 99.972
50 125.364 3479.5 57.197 139.677
26 46.905 3479.5 35.402 -89.810
3.7086632
26 24.000 3479.5 14.229 -80.093
4.446
128 367.954 3479.5 -2.465 -77.176
127 369.541 3479.5 -1.298 -78.252
126 371.128 3479.5 -0.131 -79.326
125 366.368 3479.5 -3.632 -76.099
101 287.940 3479.5 -46.971 0.805
77 209.512 3479.5 -13.294 87.999
53 131.085 3479.5 39.699 150.350
29 52.657 3479.5 29.093 -110.237
28 51.071 3479.5 28.082 -108.843
27 49.484 3479.5 27.058 -107.476
26 47.897 3479.5 26.021 -106.134
4.0706778
26 29.605 3479.5 13.360 -92.067
4.446
128 367.076 3479.5 -3.111 -76.580
127 368.443 3479.5 -2.106 -77.508
126 369.810 3479.5 -1.100 -78.434
125 365.709 3479.5 -4.116 -75.651
101 287.281 3479.5 -47.046 1.765
77 208.854 3479.5 -12.820 88.468
53 130.426 3479.5 40.007 151.108
29 51.999 3479.5 28.673 -109.657
28 50.632 3479.5 27.799 -108.464
27 49.264 3479.5 26.914 -107.291
26 47.897 3479.5 26.020 -106.135
4.036232
26 28.954 3479.5 12.892 -91.604
4.446
126 367.561 3479.5 -2.599 -76.735
125 369.546 3479.5 -1.099 -78.035
124 365.577 3479.5 -4.098 -75.432
100 287.149 3479.5 -48.746 1.663
76 208.721 3479.5 -13.307 89.201
52 130.294 3479.5 41.257 150.405
28 51.866 3479.5 29.653 -108.506
27 49.882 3479.5 28.336 -106.808
26 47.897 3479.5 26.999 -105.152
4.0292373
26 28.824 3479.5 13.383 -90.869
4.446
128 367.232 3479.5 -3.003 -76.693
127 368.638 3479.5 -1.970 -77.648
126 370.044 3479.5 -0.937 -78.602
125 365.826 3479.5 -4.035 -75.736
101 287.398 3479.5 -46.963 1.606
77 208.971 3479.5 -12.879 88.358
53 130.543 3479.5 39.903 151.007
29 52.115 3479.5 28.702 -109.802
28 50.709 3479.5 27.805 -108.573
27 49.303 3479.5 26.896 -107.365
26 47.897 3479.5 25.978 -106.176
4.042346
26 29.070 3479.5 12.950 -91.712
4.446
126 367.019 3479.5 -1.401 -70.417
125 368.822 3479.5 0.371 -70.080
124 365.215 3479.5 -3.173 -70.754
100 286.787 3479.5 -76.416 -121.997
76 208.360 3479.5 -19.551 113.718
52 129.932 3479.5 56.905 92.900
28 51.505 3479.5 42.126 -60.256
27 49.701 3479.5 40.379 -60.851
26 47.897 3479.5 38.629 -61.417
4.009823
26 28.467 3479.5 19.656 -66.259
4.446
128 369.392 3479.5 -0.661 -77.230
127 371.338 3479.5 0.924 -78.359
126 373.284 3479.5 2.508 -79.489
125 367.446 3479.5 -2.246 -76.100
101 289.018 3479.5 -53.591 -2.662
77 210.590 3479.5 -16.482 90.130
53 132.163 3479.5 43.707 145.226
29 53.735 3479.5 34.120 -106.568
28 51.789 3479.5 32.722 -104.946
27 49.843 3479.5 31.303 -103.376
26 47.897 3479.5 29.866 -101.852
4.122058
26 30.670 3479.5 16.545 -89.921
4.446
126 367.026 3479.5 -1.519 -73.604
125 368.832 3479.5 0.223 -74.080
124 365.220 3479.5 -3.261 -73.127
100 286.792 3479.5 -72.721 -12.685
76 208.365 3479.5 -19.039 100.577
52 129.937 3479.5 55.486 129.367
28 51.510 3479.5 41.057 -87.771
27 49.703 3479.5 39.362 -86.956
26 47.897 3479.5 37.661 -86.179
4.0101085
26 28.472 3479.5 19.142 -79.455
4.446
128 366.988 3479.5 -3.175 -76.519
127 368.333 3479.5 -2.186 -77.432
126 369.678 3479.5 -1.197 -78.343
125 365.643 3479.5 -4.164 -75.605
101 287.215 3479.5 -47.064 1.860
77 208.788 3479.5 -12.775 88.519
53 130.360 3479.5 40.045 151.179
29 51.932 3479.5 28.637 -109.592
28 50.587 3479.5 27.776 -108.420
27 49.242 3479.5 26.905 -107.266
26 47.897 3479.5 26.025 -106.130
4.0327606
26 28.889 3479.5 12.848 -91.553
4.4454346
122 361.450 3479.5 -6.852 -71.884
98 283.022 3479.5 -82.635 -22.151
74 204.593 3479.5 -16.174 105.774
50 126.165 3479.5 61.642 118.066
26 47.736 3479.5 39.168 -77.226
3.7666726
26 24.758 3479.5 16.338 -74.244
4.446
126 366.567 3479.5 -3.437 -76.181
125 368.220 3479.5 -2.210 -77.290
124 364.914 3479.5 -4.663 -75.069
100 286.486 3479.5 -47.731 2.837
76 208.059 3479.5 -12.451 89.253
52 129.631 3479.5 40.806 151.735
28 51.203 3479.5 28.541 -108.601
27 49.550 3479.5 27.463 -107.182
26 47.897 3479.5 26.370 -105.791
3.9924078
26 28.170 3479.5 12.532 -90.825
4.4311237
122 359.025 3479.5 -9.136 -71.239
98 280.166 3479.5 -59.999 12.280
74 201.308 3479.5 -10.131 97.514
50 122.450 3479.5 52.943 153.293
26 43.591 3479.5 28.968 -95.202
3.4945838
26 21.532 3479.5 10.325 -82.602
4.446
126 367.478 3479.5 -2.848 -76.889
125 369.435 3479.5 -1.418 -78.225
124 365.521 3479.5 -4.278 -75.550
100 287.094 3479.5 -46.715 2.094
76 208.666 3479.5 -12.561 88.471
52 130.239 3479.5 39.844 151.495
28 51.811 3479.5 28.329 -109.702
27 49.854 3479.5 27.080 -108.000
26 47.897 3479.5 25.812 -106.336
4.0263877
26 28.769 3479.5 12.634 -91.603
4.440757
122 359.745 3479.5 -8.507 -71.595
98 281.148 3479.5 -56.665 10.567
74 202.552 3479.5 -10.512 95.758
50 123.955 3479.5 49.759 153.716
26 45.359 3479.5 28.966 -98.571
3.6049426
26 22.753 3479.5 10.679 -84.356
4.446
128 367.123 3479.5 -3.064 -76.598
127 368.502 3479.5 -2.048 -77.531
126 369.880 3479.5 -1.031 -78.462
125 365.744 3479.5 -4.080 -75.664
101 287.316 3479.5 -47.188 1.689
77 208.889 3479.5 -12.896 88.498
53 130.461 3479.5 40.094 150.996
29 52.034 3479.5 28.789 -109.600
28 50.655 3479.5 27.904 -108.398
27 49.276 3479.5 27.010 -107.215
26 47.897 3479.5 26.105 -106.052
4.0380454
26 28.989 3479.5 12.968 -91.573
4.446
124 362.459 3479.5 -5.836 -71.745
123 362.034 3479.5 -6.261 -71.744
99 283.606 3479.5 -84.686 -69.946
75 205.178 3479.5 -16.883 108.186
51 126.751 3479.5 61.544 108.549
27 48.323 3479.5 40.028 -71.905
26 47.897 3479.5 39.602 -71.902
3.8096
26 25.333 3479.5 17.038 -71.814
4.4251623
122 358.852 3479.5 -9.382 -71.365
98 279.844 3479.5 -71.470 12.024
74 200.836 3479.5 -11.452 101.580
50 121.828 3479.5 60.744 142.141
26 42.820 3479.5 32.090 -86.644
3.4501097
26 21.069 3479.5 11.673 -78.498
4.446
126 367.577 3479.5 -2.752 -76.930
125 369.567 3479.5 -1.291 -78.282
124 365.587 3479.5 -4.212 -75.575
100 287.160 3479.5 -46.964 1.958
76 208.732 3479.5 -12.698 88.519
52 130.305 3479.5 39.996 151.295
28 51.877 3479.5 28.534 -109.607
27 49.887 3479.5 27.259 -107.879
26 47.897 3479.5 25.963 -106.190
4.029859
26 28.834 3479.5 12.771 -91.554
4.443077
122 360.212 3479.5 -8.085 -71.769
98 281.698 3479.5 -81.070 -4.825
74 203.184 3479.5 -14.642 104.860
50 124.670 3479.5 62.525 123.329
26 46.155 3479.5 37.309 -79.336
3.657548
26 23.373 3479.5 14.830 -75.169
4.4415445
122 359.860 3479.5 -8.422 -71.679
98 281.287 3479.5 -65.512 9.223
74 202.715 3479.5 -12.365 98.764
50 124.142 3479.5 55.608 145.970
26 45.570 3479.5 32.761 -92.499
3.6185417
26 22.913 3479.5 12.545 -81.322
4.446
126 367.305 3479.5 -2.982 -76.778
125 369.205 3479.5 -1.595 -78.077
124 365.406 3479.5 -4.367 -75.476
100 286.979 3479.5 -46.648 2.273
76 208.551 3479.5 -12.450 88.524
52 130.123 3479.5 39.840 151.667
28 51.696 3479.5 28.205 -109.648
27 49.797 3479.5 26.995 -107.996
26 47.897 3479.5 25.765 -106.381
4.020377
26 28.655 3479.5 12.525 -91.551
4.446
128 368.386 3479.5 -1.965 -77.263
127 370.080 3479.5 -0.682 -78.370
126 371.774 3479.5 0.601 -79.477
125 366.691 3479.5 -3.248 -76.154
101 288.263 3479.5 -48.704 -0.033
77 209.836 3479.5 -14.169 88.472
53 131.408 3479.5 40.776 149.069
29 52.981 3479.5 30.452 -109.410
28 51.286 3479.5 29.337 -107.937
27 49.592 3479.5 28.207 -106.497
26 47.897 3479.5 27.062 -105.088
4.0860915
26 29.924 3479.5 14.234 -91.590
4.443023
122 360.189 3479.5 -8.106 -71.754
98 281.672 3479.5 -84.231 -17.952
74 203.155 3479.5 -14.780 106.332
50 124.637 3479.5 63.299 116.984
26 46.120 3479.5 37.647 -76.062
3.6550236
26 23.345 3479.5 14.970 -73.685
4.4319925
122 359.059 3479.5 -9.206 -71.500
98 280.222 3479.5 -75.570 9.456
74 201.385 3479.5 -12.416 102.901
50 122.548 3479.5 62.277 135.224
26 43.711 3479.5 33.901 -83.762
3.5015116
26 21.608 3479.5 12.632 -77.157
4.446
124 362.239 3479.5 -6.058 -71.827
123 361.923 3479.5 -6.373 -71.815
99 283.496 3479.5 -84.340 -48.694
75 205.068 3479.5 -16.753 107.255
51 126.640 3479.5 61.579 112.100
27 48.213 3479.5 39.874 -73.949
26 47.897 3479.5 39.559 -73.928
3.802225
26 25.224 3479.5 16.910 -72.751
4.446
126 366.514 3479.5 -3.626 -76.305
125 368.149 3479.5 -2.449 -77.442
124 364.878 3479.5 -4.801 -75.166
100 286.451 3479.5 -45.895 3.146
76 208.023 3479.5 -11.794 88.614
52 129.596 3479.5 39.499 152.657
28 51.168 3479.5 27.361 -109.652
27 49.533 3479.5 26.331 -108.228
26 47.897 3479.5 25.288 -106.829
3.9903522
26 28.135 3479.5 11.873 -91.467
4.446
128 368.248 3479.5 -1.205 -75.970
127 369.909 3479.5 0.224 -76.815
126 371.569 3479.5 1.653 -77.661
125 366.588 3479.5 -2.634 -75.125
101 288.161 3479.5 -58.356 -3.071
77 209.733 3479.5 -17.194 92.775
53 131.305 3479.5 47.115 142.854
29 52.878 3479.5 36.128 -102.250
28 51.218 3479.5 34.832 -100.976
27 49.558 3479.5 33.523 -99.741
26 47.897 3479.5 32.202 -98.544
4.081189
26 29.823 3479.5 17.270 -87.275
4.446
128 368.248 3479.5 -1.205 -75.970
127 369.908 3479.5 0.224 -76.815
126 371.568 3479.5 1.653 -77.661
125 366.588 3479.5 -2.634 -75.124
101 288.160 3479.5 -58.356 -3.071
77 209.733 3479.5 -17.194 92.775
53 131.305 3479.5 47.115 142.854
29 52.878 3479.5 36.127 -102.250
28 51.218 3479.5 34.831 -100.976
27 49.557 3479.5 33.523 -99.741
26 47.897 3479.5 32.202 -98.544
4.0811424
26 29.823 3479.5 17.270 -87.275
4.446
128 366.969 3479.5 -3.173 -76.490
127 368.309 3479.5 -2.185 -77.396
126 369.650 3479.5 -1.196 -78.301
125 365.629 3479.5 -4.161 -75.582
101 287.201 3479.5 -47.247 1.850
77 208.773 3479.5 -12.829 88.597
53 130.346 3479.5 40.180 151.107
29 51.918 3479.5 28.744 -109.471
28 50.578 3479.5 27.883 -108.304
27 49.238 3479.5 27.012 -107.156
26 47.897 3479.5 26.132 -106.026
4.0319834
26 28.875 3479.5 12.902 -91.475
4.436501
122 359.329 3479.5 -8.930 -71.519
98 280.615 3479.5 -71.296 9.641
74 201.902 3479.5 -12.446 101.184
50 123.188 3479.5 59.636 140.541
26 44.474 3479.5 33.590 -87.479
3.5478132
26 22.115 3479.5 12.648 -78.888
4.446
128 367.051 3479.5 -3.152 -76.588
127 368.412 3479.5 -2.156 -77.516
126 369.773 3479.5 -1.159 -78.443
125 365.690 3479.5 -4.148 -75.658
101 287.263 3479.5 -46.792 1.834
77 208.835 3479.5 -12.715 88.385
53 130.407 3479.5 39.834 151.254
29 51.980 3479.5 28.497 -109.794
28 50.619 3479.5 27.630 -108.605
27 49.258 3479.5 26.754 -107.434
26 47.897 3479.5 25.868 -106.282
4.035248
26 28.936 3479.5 12.787 -91.687
4.4438014
122 360.544 3479.5 -7.771 -71.884
98 282.068 3479.5 -74.327 3.044
74 203.593 3479.5 -14.448 101.937
50 125.117 3479.5 59.669 133.842
26 46.642 3479.5 36.469 -85.684
3.69109
26 23.775 3479.5 14.623 -78.114
4.444822
122 361.079 3479.5 -7.247 -72.000
98 282.641 3479.5 -75.630 -0.523
74 204.202 3479.5 -15.198 102.391
