386
4.1666937
   12.64  2891.5   266.5    -55.47      6.09
  139.51  2891.5   922.7     28.26   -108.77
4.1993155
   34.26  2891.5   340.7    -51.42    -30.01
  118.09  2891.5   859.1     10.64    -95.75
2.233449
   12.55  2891.5   266.3    -55.71      6.28
  139.83  2891.5   923.5     28.04   -109.64
4.2331443
   35.20  2891.5   344.7    -51.09    -31.43
  118.27  2891.5   859.9     10.70    -95.98
2.17303
   12.15  2891.5   265.5    -55.72      6.99
  141.34  2891.5   926.8     29.13   -110.84
4.2236915
   34.94  2891.5   343.6    -51.25    -31.09
  118.22  2891.5   859.7     10.61    -96.02
2.192203
   12.28  2891.5   265.7    -55.75      6.77
  140.91  2891.5   925.8     28.76   -110.56
4.212142
   34.62  2891.5   342.2    -51.13    -30.42
  118.16  2891.5   859.4     10.83    -95.60
2.211746
   12.40  2891.5   266.0    -55.65      6.53
  140.40  2891.5   924.7     28.59   -109.90
4.181733
   33.81  2891.5   338.9    -50.68    -28.65
  118.02  2891.5   858.8     11.53    -94.34
2.2681081
   12.78  2891.5   266.8    -55.32      5.84
  139.07  2891.5   921.7     28.24   -108.04
4.166436
   33.43  2891.5   337.3    -51.12    -28.31
  117.95  2891.5   858.6     11.19    -94.72
2.298897
   12.98  2891.5   267.3    -55.45      5.48
  138.42  2891.5   920.2     27.50   -107.88
4.2101054
   34.56  2891.5   342.0    -51.74    -30.80
  118.15  2891.5   859.4     10.24    -96.44
2.2151918
   12.43  2891.5   266.1    -55.89      6.52
  140.31  2891.5   924.5     28.05   -110.48
4.2539167
   35.86  2891.5   347.5    -51.60    -33.01
  118.49  2891.5   860.8     10.11    -97.25
2.1220765
   11.82  2891.5   264.7    -56.01      7.62
  142.55  2891.5   929.4     29.45   -112.57
4.2623315
   36.13  2891.5   348.7    -49.91    -32.10
  118.59  2891.5   861.2     11.70    -95.10
2.103206
   11.70  2891.5   264.5    -55.39      7.74
  143.04  2891.5   930.4     31.01   -111.33
4.26304
   36.15  2891.5   348.7    -49.96    -32.19
  118.60  2891.5   861.3     11.65    -95.19
2.1016164
   11.69  2891.5   264.5    -55.41      7.76
  143.08  2891.5   930.5     30.99   -111.43
4.16136
   33.30  2891.5   336.7    -53.70    -29.96
  117.93  2891.5   858.5      8.66    -98.42
2.3091142
   13.05  2891.5   267.5    -56.58      5.52
  138.21  2891.5   919.7     25.26   -110.65
4.1607766
   33.29  2891.5   336.7    -53.40    -29.72
  117.93  2891.5   858.5      8.96    -97.96
2.3102877
   13.06  2891.5   267.5    -56.45      5.47
  138.18  2891.5   919.7     25.48   -110.28
4.174599
   33.63  2891.5   338.1    -53.17    -30.19
  117.99  2891.5   858.7      9.09    -97.87
2.2824671
   12.87  2891.5   267.1    -56.39      5.80
  138.77  2891.5   921.0     26.02   -110.57
4.185266
   33.90  2891.5   339.2    -52.79    -30.40
  118.03  2891.5   858.9      9.40    -97.49
2.2609975
   12.73  2891.5   266.7    -56.25      6.03
  139.22  2891.5   922.1     26.60   -110.57
4.1723695
   33.58  2891.5   337.9    -53.28    -30.17
  117.98  2891.5   858.7      9.00    -97.98
2.2869542
   12.90  2891.5   267.1    -56.43      5.75
  138.67  2891.5   920.8     25.88   -110.61
4.177652
   33.71  2891.5   338.4    -52.75    -30.02
  118.00  2891.5   858.8      9.48    -97.30
2.276323
   12.83  2891.5   267.0    -56.21      5.84
  138.90  2891.5   921.3     26.43   -110.22
4.1836886
   33.86  2891.5   339.1    -53.79    -31.06
  118.02  2891.5   858.9      8.44    -98.92
2.2641733
   12.75  2891.5   266.8    -56.68      6.09
  139.16  2891.5   921.9     25.77   -111.64
4.175731
   33.66  2891.5   338.2    -53.30    -30.33
  117.99  2891.5   858.7      8.96    -98.07
2.280189
   12.86  2891.5   267.0    -56.44      5.84
  138.82  2891.5   921.2     25.95   -110.76
4.162869
   33.34  2891.5   336.9    -53.48    -29.88
  117.94  2891.5   858.5      8.86    -98.13
2.3060765
   13.03  2891.5   267.4    -56.49      5.53
  138.27  2891.5   919.9     25.47   -110.46
4.165373
   33.40  2891.5   337.1    -53.74    -30.17
  117.95  2891.5   858.5      8.60    -98.55
2.301037
   13.00  2891.5   267.3    -56.61      5.62
  138.38  2891.5   920.1     25.33   -110.86
4.168974
   33.49  2891.5   337.5    -53.27    -30.01
  117.96  2891.5   858.6      9.03    -97.91
2.2937887
   12.95  2891.5   267.2    -56.41      5.67
  138.53  2891.5   920.5     25.79   -110.46
4.1658187
   33.41  2891.5   337.2    -53.27    -29.86
  117.95  2891.5   858.6      9.05    -97.86
2.3001397
   12.99  2891.5   267.3    -56.40      5.59
  138.40  2891.5   920.2     25.71   -110.33
4.1799154
   33.77  2891.5   338.7    -53.27    -30.51
  118.01  2891.5   858.8      8.96    -98.10
2.271767
   12.80  2891.5   266.9    -56.44      5.94
  139.00  2891.5   921.6     26.08   -110.90
4.177755
   33.71  2891.5   338.4    -53.25    -30.39
  118.00  2891.5   858.8      8.99    -98.04
2.276116
   12.83  2891.5   267.0    -56.43      5.89
  138.90  2891.5   921.3     26.04   -110.79
4.1679792
   33.47  2891.5   337.4    -53.86    -30.38
  117.96  2891.5   858.6      8.47    -98.77
2.2957907
   12.96  2891.5   267.3    -56.67      5.70
  138.49  2891.5   920.4     25.30   -111.10
4.1780634
   33.72  2891.5   338.5    -53.27    -30.42
  118.00  2891.5   858.8      8.97    -98.07
2.2754946
   12.83  2891.5   267.0    -56.44      5.90
  138.92  2891.5   921.4     26.03   -110.83
4.1445594
   32.91  2891.5   335.1    -54.05    -29.48
  117.89  2891.5   858.3      8.43    -98.69
2.341617
   13.27  2891.5   268.0    -56.70      5.14
  137.55  2891.5   918.2     24.57   -110.45
4.12846
   32.54  2891.5   333.6    -53.62    -28.51
  117.85  2891.5   858.1      8.95    -97.83
2.3762703
   13.51  2891.5   268.5    -56.46      4.66
  136.90  2891.5   916.7     24.51   -109.35
4.120174
   32.35  2891.5   332.8    -53.30    -27.96
  117.84  2891.5   858.1      9.33    -97.24
2.3922966
   13.62  2891.5   268.8    -56.29      4.44
  136.60  2891.5   916.0     24.60   -108.68
4.1606393
   33.28  2891.5   336.6    -54.05    -30.18
  117.93  2891.5   858.5      8.33    -98.93
2.3105638
   13.06  2891.5   267.5    -56.74      5.54
  138.17  2891.5   919.7     24.95   -111.03
4.1573844
   33.21  2891.5   336.3    -53.98    -29.98
  117.92  2891.5   858.4      8.42    -98.77
2.3165007
   13.10  2891.5   267.6    -56.69      5.45
  138.05  2891.5   919.4     24.94   -110.83
4.149744
   33.03  2891.5   335.6    -53.78    -29.52
  117.90  2891.5   858.3      8.66    -98.36
2.3304574
   13.19  2891.5   267.8    -56.59      5.26
  137.76  2891.5   918.7     24.92   -110.32
4.1639323
   33.37  2891.5   337.0    -53.97    -30.27
  117.94  2891.5   858.5      8.39    -98.85
2.3039365
   13.02  2891.5   267.4    -56.71      5.61
  138.32  2891.5   920.0     25.11   -111.06
4.1208563
   32.37  2891.5   332.9    -52.89    -27.71
  117.84  2891.5   858.1      9.74    -96.64
2.3911219
   13.61  2891.5   268.8    -56.10      4.43
  136.62  2891.5   916.0     24.96   -108.20
4.1387124
   32.77  2891.5   334.5    -52.12    -27.89
  117.88  2891.5   858.2     10.39    -95.74
2.354203
   13.36  2891.5   268.2    -55.79      4.85
  137.31  2891.5   917.7     26.03   -107.94
4.1699343
   33.52  2891.5   337.6    -50.91    -28.30
  117.97  2891.5   858.6     11.38    -94.46
2.2918556
   12.94  2891.5   267.2    -55.37      5.56
  138.57  2891.5   920.6     27.77   -107.79
4.180327
   33.78  2891.5   338.7    -50.79    -28.67
  118.01  2891.5   858.8     11.42    -94.49
2.2709384
   12.80  2891.5   266.9    -55.36      5.81
  139.01  2891.5   921.6     28.11   -108.11
4.17971
   33.76  2891.5   338.6    -50.60    -28.50
  118.01  2891.5   858.8     11.62    -94.19
2.272181
   12.80  2891.5   266.9    -55.27      5.79
  138.99  2891.5   921.5     28.26   -107.86
4.1975226
   34.21  2891.5   340.5    -50.74    -29.40
  118.08  2891.5   859.1     11.33    -94.74
2.2364833
   12.57  2891.5   266.4    -55.42      6.22
  139.75  2891.5   923.3     28.55   -108.81
4.2582154
   36.00  2891.5   348.1    -51.61    -33.27
  118.54  2891.5   861.0     10.08    -97.38
2.112436
   11.76  2891.5   264.6    -56.03      7.74
  142.80  2891.5   929.9     29.59   -112.82
4.2624
   36.13  2891.5   348.7    -51.31    -33.27
  118.59  2891.5   861.3     10.35    -97.07
2.1030521
   11.70  2891.5   264.5    -55.93      7.83
  143.04  2891.5   930.4     29.96   -112.75
4.2607994
   36.08  2891.5   348.4    -51.00    -32.92
  118.57  2891.5   861.2     10.65    -96.59
2.1066418
   11.72  2891.5   264.5    -55.80      7.76
  142.95  2891.5   930.2     30.13   -112.35
4.2694883
   36.36  2891.5   349.6    -49.58    -32.23
  118.67  2891.5   861.6     11.98    -94.84
2.0871558
   11.60  2891.5   264.3    -55.29      7.91
  143.46  2891.5   931.3     31.48   -111.43
4.2728724
   36.47  2891.5   350.1    -49.60    -32.44
  118.71  2891.5   861.8     11.94    -94.97
2.0795665
   11.55  2891.5   264.2    -55.32      8.00
  143.65  2891.5   931.7     31.58   -111.66
4.27413
   36.51  2891.5   350.3    -49.18    -32.15
  118.72  2891.5   861.8     12.35    -94.41
2.0767462
   11.53  2891.5   264.1    -55.16      8.01
  143.73  2891.5   931.9     31.94   -111.31
4.2590356
   36.04  2891.5   350.0    -72.76     70.27
  118.57  2891.5   862.9      1.80    127.57
2.109986
   11.76  2891.5   266.4    -69.24     -9.62
  142.88  2891.5   931.8     25.26    134.15
4.1826696
   33.86  2891.5   340.8    -30.82     -0.21
  118.04  2891.5   860.7     47.06     35.25
2.265489
   12.77  2891.5   268.6    -49.61    -12.95
  139.14  2891.5   923.6     63.54     59.12
4.1624026
   33.35  2891.5   338.6    -43.90     23.02
  117.96  2891.5   860.3     26.85     73.73
2.3063033
   13.05  2891.5   269.2    -56.15     -2.58
  138.28  2891.5   921.7     42.86     89.12
4.2662506
   36.03  2891.5   338.7     17.02    -98.49
  118.41  2891.5   850.9     51.29    162.29
2.100521
   11.58  2891.5   254.3     -2.47    -83.53
  143.00  2891.5   920.4     39.06    131.60
4.2747045
   34.56  2891.5   282.8     19.63    -51.08
  116.76  2891.5   794.3     51.95     51.75
2.1286814
   10.94  2891.5   200.6      0.44    -65.15
  141.45  2891.5   864.8     38.24     81.28
4.248805
   33.74  2891.5   279.3     24.87    -66.45
  116.48  2891.5   793.1     70.44     86.25
2.1935678
   11.33  2891.5   201.5      2.70    -69.84
  139.91  2891.5   861.5     48.05    100.70
4.2786317
   36.08  2891.5   325.9      0.44    -94.49
  118.20  2891.5   837.1     42.73   -174.15
2.0824082
   11.30  2891.5   240.2    -16.24    -75.92
  143.31  2891.5   907.6     40.61    152.13
4.280834
   36.15  2891.5   326.2      9.10    -82.85
  118.22  2891.5   837.2     64.42   -173.50
2.077519
   11.27  2891.5   240.2    -13.32    -71.99
  143.44  2891.5   907.8     53.28    141.25
4.161822
   32.75  2891.5   311.9      8.72    -59.83
  117.38  2891.5   833.6     78.09     45.71
2.3259573
   12.86  2891.5   243.7    -10.78    -63.80
  137.55  2891.5   894.9     63.86     94.19
4.1572204
   32.64  2891.5   311.4      2.72    -46.44
  117.36  2891.5   833.5     54.11     38.31
2.3357995
   12.93  2891.5   243.8    -13.20    -58.16
  137.36  2891.5   894.4     50.41     70.72
4.0881057
   31.40  2891.5   316.9      1.74    177.79
  117.59  2891.5   845.0     82.98    105.03
2.465856
   13.97  2891.5   257.3    -15.57    179.88
  135.15  2891.5   900.1     73.13     20.84
4.2617593
   35.74  2891.5   332.1     19.74    158.33
  118.22  2891.5   844.7     70.90     30.68
2.1142693
   11.60  2891.5   248.8     -3.64    164.48
  142.58  2891.5   913.9     50.51      1.50
4.200954
   34.06  2891.5   329.4    -10.72    -98.37
  117.86  2891.5   847.7     39.47   -171.00
2.2367945
   12.44  2891.5   255.3    -24.59    -80.90
  139.62  2891.5   912.2     43.27    160.29
4.13876
   32.21  2891.5   309.3     -9.99   -109.94
  117.31  2891.5   833.0    -45.97    156.77
2.3751678
   13.19  2891.5   244.1      3.81    -96.79
  136.61  2891.5   892.3    -39.90    131.62
4.228308
   35.05  2891.5   343.2     -4.29    -99.35
  118.23  2891.5   858.8     38.51   -177.11
2.1845126
   12.22  2891.5   264.7    -18.41    -80.99
  141.09  2891.5   925.3     39.19    153.41
4.2470107
   35.62  2891.5   345.6      3.71    -48.70
  118.40  2891.5   859.5     55.51     33.94
2.137929
   11.92  2891.5   264.0    -15.75    -62.37
  142.13  2891.5   927.6     50.38     72.97
4.2615013
   36.10  2891.5   348.5     42.44    -73.04
  118.58  2891.5   861.2     54.97    112.32
2.105086
   11.71  2891.5   264.5     18.08    -71.70
  142.99  2891.5   930.3     30.60    110.41
4.219948
   34.31  2891.5   319.8     20.21    158.59
  117.67  2891.5   836.3     70.19     27.37
2.211976
   12.14  2891.5   243.5     -1.28    164.15
  140.12  2891.5   902.2     51.12      1.75
4.104413
   31.68  2891.5   315.6    -26.45    179.11
  117.52  2891.5   842.4    -34.80    -76.59
2.4348855
   13.72  2891.5   254.2    -14.90    164.36
  135.65  2891.5   898.8    -24.61    -59.27
4.2233653
   34.91  2891.5   342.5    -41.70    106.81
  118.20  2891.5   858.6    -47.26    -30.38
2.1931422
   12.27  2891.5   264.7    -21.07    117.86
  140.87  2891.5   924.8    -26.92    -43.14
4.2105174
   34.58  2891.5   342.8    -12.55    149.27
  118.16  2891.5   860.1     35.65     76.77
2.2142339
   12.43  2891.5   266.8    -25.58    168.30
  140.34  2891.5   925.3     40.32     49.14
4.233651
   35.22  2891.5   344.9     -8.39    152.96
  118.27  2891.5   860.1     38.86     78.96
2.1717958
   12.14  2891.5   265.6    -22.88    171.67
  141.37  2891.5   927.0     41.66     48.76
4.126206
   32.50  2891.5   334.2    -22.64     12.58
  117.86  2891.5   859.0     38.34     76.38
2.3806915
   13.54  2891.5   269.5    -35.19     -3.71
  136.82  2891.5   917.3     46.76     99.60
4.243973
   34.00  2891.5   289.2     38.93    178.21
  116.84  2891.5   803.5      5.70    -96.40
2.193364
   11.53  2891.5   211.4     34.93    150.43
  140.12  2891.5   871.4     -8.87    -78.19
4.2084084
   33.43  2891.5   298.2     41.24    178.42
  117.06  2891.5   815.8      6.19    -94.64
2.2474098
   12.09  2891.5   224.7     36.96    151.35
  138.96  2891.5   880.9     -8.21    -78.10
4.2339063
   34.47  2891.5   313.0     11.79    -70.57
  117.52  2891.5   828.1     81.06    167.32
2.194251
   11.92  2891.5   235.2    -10.57    -67.60
  140.48  2891.5   895.2     61.20    124.77
4.1261973
   31.76  2891.5   301.6      8.67    -59.12
  117.12  2891.5   826.4     77.43     48.82
2.4077635
   13.31  2891.5   238.4     -9.37    -62.94
  135.90  2891.5   884.6     64.27     93.23
4.117555
   31.57  2891.5   300.9      2.93    -46.59
  117.12  2891.5   826.4     54.29     39.86
2.4242136
   13.42  2891.5   238.7    -11.76    -57.31
  135.60  2891.5   883.9     50.70     69.89
4.120854
   32.09  2891.5   319.8     28.06   -153.11
  117.57  2891.5   845.1    -57.42   -153.12
2.401127
   13.52  2891.5   256.3     46.63   -153.11
  136.28  2891.5   903.0    -76.13   -153.14
4.259143
   36.03  2891.5   348.7    -15.50    158.67
  118.56  2891.5   861.6    -24.43   -112.61
2.1101594
   11.75  2891.5   265.1     -4.96    136.40
  142.86  2891.5   930.5    -16.75    -87.92
4.2596893
   36.06  2891.5   349.5    -15.61    158.61
  118.57  2891.5   862.4    -24.51   -112.60
2.1086936
   11.75  2891.5   265.8     -5.02    136.33
  142.91  2891.5   931.3    -16.78    -87.90
4.2594075
   35.99  2891.5   345.7    -15.87    158.50
  118.51  2891.5   858.6    -24.69   -112.54
2.1109111
   11.73  2891.5   262.2     -5.22    136.29
  142.82  2891.5   927.5    -16.84    -87.89
4.261309
   36.10  2891.5   348.6      9.10    -66.28
  118.58  2891.5   861.2     82.80     35.91
2.1054795
   11.72  2891.5   264.6    -15.09    -69.30
  142.98  2891.5   930.3     63.08     98.58
4.073178
   31.39  2891.5   331.7    -24.47    160.00
  117.91  2891.5   861.2    -34.06    -96.88
2.483895
   14.28  2891.5   273.3    -13.77    145.82
  135.03  2891.5   915.0    -25.03    -80.11
4.264955
   35.43  2891.5   316.3     71.36     44.37
  117.84  2891.5   828.7     21.44   -179.60
2.118227
   11.43  2891.5   233.3     50.08     19.96
  142.28  2891.5   898.2     -2.44   -174.28
4.269729
   34.30  2891.5   279.6     20.44    -75.04
  116.60  2891.5   791.5     74.13    142.90
2.1422682
   10.97  2891.5   198.4     -2.58    -71.18
  141.04  2891.5   861.7     51.60    120.12
4.269729
   34.30  2891.5   279.6     20.44    -75.04
  116.60  2891.5   791.5     74.13    142.90
2.1422682
   10.97  2891.5   198.4     -2.58    -71.18
  141.04  2891.5   861.7     51.60    120.12
4.072826
   31.35  2891.5   328.9    -22.44    161.54
  117.88  2891.5   858.4    -32.75    -97.64
2.4859514
   14.27  2891.5   270.6    -12.26    147.14
  134.98  2891.5   912.2    -24.48    -80.55
4.2386303
   35.37  2891.5   345.6     17.14    165.30
  118.32  2891.5   860.3     32.97   -102.00
2.1582446
   12.06  2891.5   265.4      3.90    145.74
  141.65  2891.5   927.6     24.13    -77.33
4.2744317
   36.57  2891.5   354.3    -47.06    150.15
  118.78  2891.5   865.9      6.10   -138.20
2.0747566
   11.54  2891.5   268.0    -48.68    112.54
  143.80  2891.5   935.9     24.51   -120.54
4.1695895
   33.51  2891.5   338.1      7.00   -131.66
  117.97  2891.5   859.1     58.95    137.46
2.2923248
   12.94  2891.5   267.7    -10.61   -120.99
  138.56  2891.5   921.0     52.01    102.73
4.258055
   34.07  2891.5   281.4     16.01    179.05
  116.62  2891.5   794.3     80.43     26.22
2.1682725
   11.19  2891.5   201.9     -6.81   -179.23
  140.51  2891.5   863.5     57.26      6.86
4.244282
   33.61  2891.5   279.0     -4.12    -38.68
  116.44  2891.5   793.2     47.21     36.14
2.2030153
   11.39  2891.5   201.9    -20.46    -54.15
  139.67  2891.5   861.2     47.67     70.76
4.253956
   33.92  2891.5   280.3     -1.09    -84.40
  116.55  2891.5   793.7     54.33   -160.13
2.1808593
   11.26  2891.5   201.6    -19.52    -70.93
  140.23  2891.5   862.5     52.55    159.67
4.2787833
   36.36  2891.5   337.2     14.24     58.14
  118.48  2891.5   848.4    -19.49    -17.98
2.074533
   11.38  2891.5   250.9     22.31     83.08
  143.64  2891.5   918.8    -25.29    -44.52
4.1619983
   32.97  2891.5   320.8     20.39    158.19
  117.59  2891.5   842.5     68.96     24.74
2.318832
   12.93  2891.5   252.1      0.99    163.33
  137.81  2891.5   903.8     51.74      2.31
4.2810717
   36.44  2891.5   338.0     14.69     57.98
  118.51  2891.5   848.9    -19.16    -18.02
2.0691519
   11.35  2891.5   251.3     22.66     83.14
  143.79  2891.5   919.5    -25.19    -44.57
4.24183
   35.50  2891.5   348.3    -33.29    -60.91
  118.38  2891.5   862.7     41.20   -100.40
2.1483924
   12.01  2891.5   267.5    -52.69    -42.42
  141.88  2891.5   930.4     59.03   -124.92
4.199775
   34.27  2891.5   340.3    -30.72    -56.07
  118.09  2891.5   858.7     43.94    -97.78
2.2328472
   12.54  2891.5   265.8    -48.89    -40.32
  139.84  2891.5   923.0     59.63   -122.73
4.2063713
   34.45  2891.5   341.1    -61.00     45.49
  118.12  2891.5   858.8      7.08    108.53
2.2216883
   12.47  2891.5   265.7    -63.36     -2.50
  140.13  2891.5   923.7     26.70    119.03
4.113446
   32.20  2891.5   331.7    -29.95     -2.06
  117.84  2891.5   857.6     49.03     35.05
2.404128
   13.69  2891.5   268.5    -46.54    -12.61
  136.37  2891.5   915.0     63.30     56.82
4.11949
   32.33  2891.5   332.2    -45.11     23.81
  117.84  2891.5   857.6     23.96     79.22
2.3937252
   13.62  2891.5   268.3    -55.04     -1.18
  136.57  2891.5   915.4     38.54     93.07
4.1693172
   32.75  2891.5   305.2    -58.08     36.82
  117.21  2891.5   826.3     11.11     96.75
2.3171873
   12.70  2891.5   236.4    -63.11     -3.47
  137.63  2891.5   888.2     28.99    107.32
4.2342696
   34.47  2891.5   312.5    -30.16     -2.71
  117.51  2891.5   827.5     46.59     32.40
2.1940536
   11.91  2891.5   234.6    -50.20    -16.51
  140.48  2891.5   894.6     64.28     59.17
4.2335663
   34.45  2891.5   312.4    -43.75     22.15
  117.51  2891.5   827.5     25.49     72.23
2.1952257
   11.91  2891.5   234.6    -56.83     -7.09
  140.45  2891.5   894.5     43.49     89.68
4.213781
   33.90  2891.5   310.1    -47.97     26.84
  117.41  2891.5   827.1     20.80     79.80
2.2281973
   12.13  2891.5   235.1    -58.63     -5.52
  139.58  2891.5   892.6     38.78     94.90
4.296693
   35.21  2891.5   284.0    -32.15    147.25
  116.95  2891.5   793.6    -37.07   -107.53
2.08073
   10.62  2891.5   198.3    -15.22    127.65
  142.68  2891.5   865.8    -20.34    -85.06
4.2744474
   34.55  2891.5   282.7     19.71    -51.18
  116.76  2891.5   794.2     52.02     51.81
2.1292617
   10.94  2891.5   200.6      0.50    -65.21
  141.44  2891.5   864.7     38.26     81.30
4.2479234
   33.71  2891.5   279.1     24.89    -66.56
  116.47  2891.5   793.0     70.44     86.46
2.195506
   11.34  2891.5   201.5      2.76    -69.90
  139.86  2891.5   861.3     48.07    100.73
4.252393
   33.90  2891.5   281.0     -1.09    -84.41
  116.57  2891.5   794.5     54.34   -160.20
2.1841471
   11.29  2891.5   202.5    -19.48    -70.98
  140.18  2891.5   863.2     52.56    159.72
4.2436466
   33.63  2891.5   279.8     -4.09    -38.71
  116.47  2891.5   794.1     47.24     36.16
2.2034757
   11.41  2891.5   202.7    -20.43    -54.16
  139.67  2891.5   862.0     47.68     70.76
4.1745496
   31.78  2891.5   272.3    -26.92     85.45
  116.13  2891.5   792.8    -35.96    -17.97
2.3448424
   12.30  2891.5   205.0    -14.18    101.24
  136.49  2891.5   855.0    -24.36    -37.41
4.285736
   34.77  2891.5   280.9     18.98    -50.45
  116.75  2891.5   791.5     51.52     50.83
2.1085725
   10.75  2891.5   197.3     -0.34    -64.97
  141.92  2891.5   862.8     38.00     81.20
4.260706
   33.88  2891.5   275.1      4.54    164.48
  116.37  2891.5   787.9     67.33     83.10
2.1703331
   11.07  2891.5   195.8    -16.48    173.41
  140.34  2891.5   857.3     59.33     30.76
4.0165844
   29.76  2891.5   301.2     25.82     38.17
  117.46  2891.5   835.5    -24.62    -36.13
2.6429965
   15.09  2891.5   250.8     32.10     53.35
  132.33  2891.5   883.6    -31.25    -51.22
4.2742453
   35.36  2891.5   305.0     36.90   -169.17
  117.58  2891.5   816.5    -19.21   -105.34
2.1076565
   11.19  2891.5   221.2     45.84    160.65
  142.38  2891.5   886.8    -34.88    -83.59
4.245534
   34.45  2891.5   301.1     42.68   -166.57
  117.25  2891.5   815.1    -12.36    -98.67
2.177615
   11.62  2891.5   222.1     47.87    161.60
  140.68  2891.5   883.2    -28.61    -80.56
4.2443457
   34.47  2891.5   303.0     50.54   -171.28
  117.30  2891.5   817.1     -2.05    -95.16
2.1789405
   11.66  2891.5   224.1     49.76    152.79
  140.69  2891.5   885.1    -20.09    -79.93
4.2443457
   34.47  2891.5   303.0     50.54   -171.28
  117.30  2891.5   817.1     -2.05    -95.16
2.1789405
   11.66  2891.5   224.1     49.76    152.79
  140.69  2891.5   885.1    -20.09    -79.93
4.1556
   32.11  2891.5   293.0     76.30    157.61
  116.86  2891.5   815.3     17.27    -51.82
2.3579295
   12.81  2891.5   226.7     57.98    140.53
  136.67  2891.5   875.9     -2.41    -49.55
4.238815
   33.91  2891.5   290.7     15.44    134.82
  116.86  2891.5   805.4    -63.61    102.27
2.2026205
   11.62  2891.5   213.5     36.95    141.38
  139.91  2891.5   872.9    -76.57     40.53
4.258901
   35.83  2891.5   339.1    -35.03    127.68
  118.36  2891.5   852.0    -62.04    -63.17
2.1160293
   11.69  2891.5   255.9    -10.98    125.56
  142.62  2891.5   921.0    -37.95    -58.53
4.0866714
   31.36  2891.5   316.4     54.82   -159.16
  117.58  2891.5   844.7     -0.85    -76.93
2.469081
   13.99  2891.5   257.0     53.19    171.19
  135.10  2891.5   899.6    -15.12    -66.66
4.2150707
   34.41  2891.5   329.1     13.83    141.32
  117.88  2891.5   846.0    -66.38    110.07
2.2141786
   12.27  2891.5   253.0     35.39    146.87
  140.19  2891.5   911.5    -78.17     40.31
4.045512
   28.93  2891.5   258.5     21.70    120.09
  116.03  2891.5   790.4     51.07   -125.95
2.6436117
   14.22  2891.5   207.7      9.48    111.58
  131.46  2891.5   840.4     41.45   -108.39
4.292019
   35.07  2891.5   284.2     31.85    111.21
  116.92  2891.5   794.2     63.51    -98.07
2.0922325
   10.70  2891.5   199.3      7.98    105.94
  142.40  2891.5   866.0     39.33    -84.57
4.2763667
   36.39  2891.5   341.6     21.84     82.82
  118.56  2891.5   853.0      7.95     -1.89
2.0769112
   11.44  2891.5   255.5     17.45    108.93
  143.63  2891.5   923.2     -1.47    -25.18
4.2513146
   35.53  2891.5   335.9     16.49     40.47
  118.22  2891.5   849.5    -38.46    -25.66
2.134297
   11.78  2891.5   254.1     31.80     60.48
  142.12  2891.5   917.9    -45.80    -56.57
4.241629
   35.22  2891.5   334.6     18.21     39.26
  118.11  2891.5   849.0    -35.66    -27.38
2.1577418
   11.93  2891.5   254.4     32.32     59.85
  141.54  2891.5   916.7    -43.56    -56.22
4.256055
   35.68  2891.5   336.6     17.59     39.19
  118.27  2891.5   849.7    -36.29    -27.19
2.1237125
   11.72  2891.5   254.0     32.32     60.16
  142.39  2891.5   918.5    -44.13    -57.28
4.252712
   35.58  2891.5   336.1     18.47     38.53
  118.24  2891.5   849.6    -34.85    -28.10
2.1311777
   11.76  2891.5   254.1     32.61     59.88
  142.20  2891.5   918.1    -42.99    -57.27
4.232537
   34.94  2891.5   333.4     16.30     41.52
  118.03  2891.5   848.7    -39.50    -24.67
2.182756
   12.10  2891.5   254.8     31.38     60.39
  141.02  2891.5   915.5    -46.56    -54.84
4.2351255
   35.01  2891.5   333.7     16.17     41.55
  118.04  2891.5   848.7    -39.67    -24.58
2.1768987
   12.06  2891.5   254.7     31.37     60.45
  141.14  2891.5   915.8    -46.71    -54.99
4.260222
   35.82  2891.5   337.1     16.01     40.54
  118.32  2891.5   849.9    -39.04    -25.42
2.1144066
   11.66  2891.5   253.8     31.77     60.69
  142.63  2891.5   919.0    -46.27    -57.25
4.2305574
   34.89  2891.5   333.2     16.54     41.36
  118.01  2891.5   848.6    -39.12    -24.92
2.186771
   12.12  2891.5   254.8     31.44     60.29
  140.93  2891.5   915.3    -46.25    -54.76
4.2541313
   35.62  2891.5   336.3     16.77     40.06
  118.25  2891.5   849.6    -37.84    -26.13
2.1280077
   11.74  2891.5   254.0     31.96     60.40
  142.28  2891.5   918.2    -45.32    -56.89
4.2245283
   34.72  2891.5   332.5     17.15     40.98
  117.98  2891.5   848.5    -38.16    -25.52
2.1969244
   12.19  2891.5   255.0     31.61     60.05
  140.66  2891.5   914.7    -45.45    -54.54
4.224193
   34.71  2891.5   332.4     15.75     42.44
  117.98  2891.5   848.5    -40.88    -23.66
2.1974885
   12.19  2891.5   255.0     31.02     60.57
  140.65  2891.5   914.7    -47.64    -54.11
4.165314
   32.85  2891.5   312.5     13.13     38.61
  117.40  2891.5   833.9    -50.93    102.38
2.318847
   12.82  2891.5   243.8     29.20     25.73
  137.70  2891.5   895.4    -56.41    135.77
4.2690673
   35.78  2891.5   324.8     71.00     45.39
  118.10  2891.5   836.8     21.49   -179.97
2.103482
   11.43  2891.5   240.7     49.61     20.24
  142.76  2891.5   906.6     -2.56   -174.37
