680
48
     3512.64   -26.2896    8.95045    50.3672
     3531.67   -25.5632    9.21649    50.6023
     3556.50   -24.6790    9.53579    62.4895
     3581.33   -23.8379    9.83509    60.2387
     3583.98   -23.7505    9.86598    6.32748
     3607.49   -22.9932   10.13163    55.0407
     3619.25   -22.6263   10.25918    26.9511
     3625.12   -22.4457   10.32174    13.3462
     3631.00   -22.2669   10.38348    13.2498
     3648.38   -21.7587   10.55806    38.0032
     3665.76   -21.2504    10.7314    38.1469
     3674.14   -21.0154    10.8111    17.8617
     3681.00   -20.8258    10.8752    14.4757
     3706.00   -20.1690    11.0960    50.8146
     3731.00   -19.5118    11.3150    51.0822
     3737.65   -19.3455    11.3702    13.1539
     3758.57   -18.8415    11.5365    40.2964
     3779.50   -18.3375    11.7018    40.4559
40
     3758.57    75.8038    163.826    41.6545
     3737.65    76.3201    163.089    41.4823
     3731.00    76.4905    162.832    13.5334
     3706.00    77.1621    161.753    52.8582
     3681.00    77.8288    160.557    52.5836
     3674.14    78.0208    160.187    14.9630
     3665.76    78.2584    159.710    18.4909
     3648.38    78.7706    158.609    39.6596
     3631.00    79.2785    157.404    39.5136
     3625.12    79.4566    156.951    13.7808
     3619.25    79.6359    156.478    13.8831
     3607.49    79.9984    155.464    28.1135
     3583.98    80.7377    153.119    57.7008
     3581.33    80.8223    152.823    6.61668
     3556.50    81.6231    149.674    63.4229
     3531.67    82.4367    145.639    66.1017
     3512.64    83.0763    141.603    53.8351
     3493.61    83.6752    136.778    53.5811
     3486.37    83.9027    134.569    21.3840
     3479.50    84.1139    132.269    20.6312
     3486.37    84.3150    129.803    20.5953
     3493.61    84.5108    127.075    21.3445
     3512.64    84.9355    119.474    53.3278
     3531.67    85.2567    110.673    53.5813
     3556.50    85.4756    98.7374    65.6996
     3581.33    85.4899    86.8612    63.0565
     3583.98    85.4804    85.6362    6.61257
     3607.49    85.3147    75.3974    57.3872
     3619.25    85.1845    70.7739    28.0382
     3625.12    85.1095    68.5975    13.8646
     3631.00    85.0286    66.5115    13.7627
     3648.38    84.7660    60.9819    39.3562
     3665.76    84.4597    56.0193    39.5136
     3674.14    84.3057    53.9174    18.4574
     3681.00    84.1763    52.3066    14.9408
     3706.00    83.6975    47.2709    52.3094
     3731.00    83.1774    42.9711    52.5835
     3737.65    83.0406    41.9877    13.5152
     3758.57    82.6156    39.2404    41.3101
     3779.50    82.1757    36.7954    41.4822
40
     3758.57    60.7688   -142.149    41.2388
     3737.65    60.7889   -141.046    41.0695
     3731.00    60.7936   -140.681    13.3859
     3706.00    60.8024   -139.237    52.2397
     3681.00    60.7956   -137.794    51.9701
     3674.14    60.7908   -137.376    14.7691
     3665.76    60.7830   -136.859    18.2513
     3648.38    60.7593   -135.739    39.0970
     3631.00    60.7263   -134.621    38.9541
     3625.12    60.7124   -134.227    13.5691
     3619.25    60.6972   -133.829    13.6714
     3607.49    60.6628   -133.023    27.6667
     3583.98    60.5761   -131.361    56.7250
     3581.33    60.5648   -131.169    6.50222
     3556.50    60.4416   -129.331    62.2459
     3531.67    60.2843   -127.409    64.7578
     3512.64    60.1338   -125.837    52.5859
     3493.61    59.9649   -124.281    52.3341
     3486.37    59.8917   -123.658    20.8340
     3479.50    59.8181   -123.058    20.0815
     3486.37    59.7417   -122.461    20.0522
     3493.61    59.6600   -121.847    20.7904
     3512.64    59.4449   -120.336    52.0938
     3531.67    59.2125   -118.845    52.3397
     3556.50    58.9085   -117.067    64.3668
     3581.33    58.5982   -115.411    61.8888
     3583.98    58.5648   -115.241    6.49810
     3607.49    58.2665   -113.782    56.4190
     3619.25    58.1163   -113.086    27.5931
     3625.12    58.0411   -112.746    13.6532
     3631.00    57.9657   -112.410    13.5513
     3648.38    57.7472   -111.467    38.8056
     3665.76    57.5219   -110.535    38.9484
     3674.14    57.4155   -110.108    18.2184
     3681.00    57.3287   -109.767    14.7475
     3706.00    57.0217   -108.597    51.7008
     3731.00    56.7038   -107.447    51.9702
     3737.65    56.6218   -107.160    13.3678
     3758.57    56.3698   -106.297    40.9003
     3779.50    56.1118   -105.446    41.0638
36
     3737.65    3.04505   -71.9793    74.9405
     3731.00    3.19870   -71.9990    12.0956
     3706.00    3.80119   -72.0762    46.7913
     3681.00    4.40377   -72.1536    46.5729
     3674.14    4.57645   -72.1758    13.1201
     3665.76    4.79011   -72.2032    16.1587
     3631.00    5.70779   -72.3215    68.6436
     3625.12    5.86817   -72.3422    11.8124
     3619.25    6.02994   -72.3630    11.8752
     3607.49    6.35765   -72.4054    23.9525
     3583.98    7.03031   -72.4926    48.7461
     3581.33    7.10777   -72.5026    5.55928
     3556.50    7.84785   -72.5988    52.8379
     3531.67    8.61816   -72.6992    54.2318
     3512.64    9.24108   -72.7808    43.1399
     3493.61    9.86397   -72.8625    42.9527
     3486.37   10.11060   -72.8951    16.8032
     3479.50   10.34792   -72.9264    16.1010
     3486.37    10.5853   -72.9578    16.0805
     3493.61    10.8319   -72.9904    16.7749
     3512.64    11.4548   -73.0731    42.7658
     3531.67    12.0776   -73.1561    42.9527
     3556.50    12.8477   -73.2593    53.9327
     3581.33    13.5876   -73.3590    52.5527
     3583.98    13.6650   -73.3695    5.55631
     3607.49    14.3374   -73.4608    48.5024
     3619.25    14.6650   -73.5054    23.8935
     3625.12    14.8267   -73.5275    11.8607
     3631.00    14.9870   -73.5494    11.7981
     3665.76    15.9041   -73.6757    68.1601
     3674.14    16.1177   -73.7052    16.1318
     3681.00    16.2902   -73.7291    13.1023
     3706.00    16.8924   -73.8129    46.3496
     3731.00    17.4944   -73.8972    46.5674
     3737.65    17.6480   -73.9188    12.0806
     3779.50    18.5820   -74.0510    74.3706
46
     3758.57    60.8576    85.5414    44.7760
     3737.65    61.3898    86.1158    44.5825
     3731.00    61.5662    86.3112    14.6198
     3706.00    62.2676    87.1137    57.5832
     3681.00    62.9642    87.9544    57.2761
     3674.14    63.1666    88.2074    16.4420
     3665.76    63.4179    88.5274    20.3762
     3648.38    63.9653    89.2474    44.1055
     3631.00    64.5090    89.9961    43.9289
     3625.12    64.7017    90.2700    15.4631
     3619.25    64.8965    90.5516    15.6175
     3607.49    65.2923    91.1391    31.7429
     3583.98    66.1108    92.4240    65.7016
     3581.33    66.2055    92.5792    7.58514
     3568.92    66.6633    93.3498    36.6567
     3556.50    67.1173    94.1496    36.5501
     3544.09    67.6007    95.0434    38.8704
     3531.67    68.0791    95.9745    38.7486
     3518.98    68.6161    97.0805    43.4683
     3506.30    69.1455    98.2402    43.3197
     3493.61    69.6668    99.4574    43.1826
     3486.37    69.9866   100.2449    26.5892
     3479.50    70.2962   101.0394    25.9179
     3486.37    70.6022   101.8580    25.8707
     3493.61    70.9109   102.7203    26.5382
     3506.30    71.3984   104.1635    43.0399
     3518.98    71.8744    105.681    43.1827
     3531.67    72.3378    107.276    43.3254
     3544.09    72.7344    108.747    38.6268
     3556.50    73.1199    110.284    38.7486
     3568.92    73.4675    111.775    36.4316
     3581.33    73.8042    113.326    36.5444
     3583.98    73.8721    113.654    7.58591
     3607.49    74.4330    116.573    65.3284
     3619.25    74.6873    118.042    31.6482
     3625.12    74.8083    118.780    15.5958
     3631.00    74.9254    119.519    15.4417
     3648.38    75.2408    121.654    43.7526
     3665.76    75.5359    123.878    43.9346
     3674.14    75.6636    124.923    20.3376
     3681.00    75.7627    125.775    16.4110
     3706.00    76.0789    128.782    56.9635
     3731.00    76.3566    131.916    57.2703
     3737.65    76.4199    132.721    14.6049
     3758.57    76.5943    135.182    44.3892
     3779.50    76.7443    137.702    44.5823
36
     3737.65    53.1042    148.579    71.4720
     3731.00    53.0776    148.344    11.5030
     3706.00    52.9690    147.426    44.3689
     3681.00    52.8534    146.512    44.1608
     3674.14    52.8191    146.253    12.3891
     3665.76    52.7759    145.932    15.2480
     3631.00    52.5814    144.567    64.5569
     3625.12    52.5459    144.330    11.0730
     3619.25    52.5096    144.092    11.1249
     3607.49    52.4349    143.612    22.4068
     3583.98    52.2757    142.634    45.4786
     3581.33    52.2569    142.522    5.17340
     3556.50    52.0725    141.460    49.0672
     3531.67    51.8713    140.368    50.1385
     3512.64    51.7026    139.499    39.6053
     3493.61    51.5274    138.637    39.4413
     3486.37    51.4567    138.299    15.3500
     3479.50    51.3878    137.975    14.6804
     3486.37    51.3181    137.653    14.6525
     3493.61    51.2446    137.318    15.3252
     3512.64    51.0537    136.473    39.2774
     3531.67    50.8567    135.634    39.4414
     3556.50    50.6031    134.601    49.8744
     3581.33    50.3497    133.614    48.8197
     3583.98    50.3227    133.511    5.17068
     3607.49    50.0834    132.620    45.2616
     3619.25    49.9641    132.189    22.3486
     3625.12    49.9045    131.976    11.1118
     3631.00    49.8450    131.766    11.0603
     3665.76    49.4961    130.567    64.1228
     3674.14    49.4129    130.290    15.2238
     3681.00    49.3451    130.066    12.3730
     3706.00    49.1040    129.288    43.9639
     3731.00    48.8578    128.516    44.1609
     3737.65    48.7941    128.320    11.4892
     3779.50    48.3977    127.135    70.9529
36
     3737.65    59.3104    145.861    75.3460
     3731.00    59.3164    145.555    12.1666
     3706.00    59.3331    144.355    47.0889
     3681.00    59.3388    143.153    46.8570
     3674.14    59.3384    142.809    13.2024
     3665.76    59.3366    142.382    16.2740
     3631.00    59.3131    140.552    69.1407
     3625.12    59.3064    140.232    11.9006
     3619.25    59.2988    139.910    11.9687
     3607.49    59.2810    139.257    24.1400
     3583.98    59.2342    137.919    49.1491
     3581.33    59.2280    137.765    5.60893
     3556.50    59.1589    136.298    53.3019
     3531.67    59.0695    134.777    54.7456
     3512.64    58.9841    133.552    43.5829
     3493.61    58.8872    132.333    43.3986
     3486.37    58.8457    131.852    16.9905
     3479.50    58.8040    131.391    16.2828
     3486.37    58.7607    130.930    16.2565
     3493.61    58.7140    130.452    16.9672
     3512.64    58.5882    129.254    43.2033
     3531.67    58.4514    128.064    43.3985
     3556.50    58.2672    126.607    54.4422
     3581.33    58.0750    125.224    53.0128
     3583.98    58.0541    125.080    5.60015
     3607.49    57.8652    123.838    48.9024
     3619.25    57.7689    123.238    24.0857
     3625.12    57.7203    122.943    11.9485
     3631.00    57.6714    122.651    11.8914
     3665.76    57.3793    120.998    68.6515
     3674.14    57.3083    120.617    16.2412
     3681.00    57.2500    120.311    13.1846
     3706.00    57.0410    119.249    46.6366
     3731.00    56.8232    118.199    46.8626
     3737.65    56.7663    117.934    12.1458
     3779.50    56.4080    116.336    74.7755
36
     3737.65    77.3092    162.976    76.4907
     3731.00    77.3898    162.346    12.3585
     3706.00    77.6915    159.796    47.8972
     3681.00    77.9685    157.126    47.6585
     3674.14    78.0431    156.337    13.4503
     3665.76    78.1325    155.347    16.5772
     3631.00    78.4762    150.928    70.5281
     3625.12    78.5293    150.128    12.1605
     3619.25    78.5806    149.315    12.2231
     3607.49    78.6777    147.644    24.6715
     3583.98    78.8470    144.126    50.2864
     3581.33    78.8639    143.715    5.73611
     3556.50    78.9962    139.719    54.6171
     3531.67    79.0775    135.469    56.1998
     3512.64    79.0998    131.989    44.8571
     3493.61    79.0828    128.508    44.6589
     3486.37    79.0652    127.129    17.5275
     3479.50    79.0424    125.808    16.8032
     3486.37    79.0139    124.492    16.7811
     3493.61    78.9784    123.133    17.4918
     3512.64    78.8626    119.756    44.4665
     3531.67    78.7099    116.459    44.6589
     3556.50    78.4732    112.531    55.8787
     3581.33    78.1988    108.927    54.3225
     3583.98    78.1676    108.560    5.73287
     3607.49    77.8774    105.459    50.0304
     3619.25    77.7242   104.0043    24.6096
     3625.12    77.6458   103.3001    12.2079
     3631.00    77.5663   102.6105    12.1453
     3665.76    77.0806    98.8400    70.0225
     3674.14    76.9603    98.0041    16.5491
     3681.00    76.8612    97.3404    13.4263
     3706.00    76.5031    95.1036    47.4311
     3731.00    76.1263    92.9832    47.6639
     3737.65    76.0275    92.4616    12.3428
     3779.50    75.4046    89.4442    75.8928
40
     3758.57    81.3889   -179.539    40.6095
     3737.65    81.8406    178.591    40.4446
     3731.00    81.9878    177.927    13.1714
     3706.00    82.5577    175.056    51.3160
     3681.00    83.1061    171.720    51.0539
     3674.14    83.2597    170.658    14.4911
     3665.76    83.4468    169.273    17.8877
     3648.38    83.8372    165.996    38.2682
     3631.00    84.2050    162.291    38.1243
     3625.12    84.3282    160.875    13.2615
     3619.25    84.4492    159.382    13.3580
     3607.49    84.6823    156.147    27.0051
     3583.98    85.1031    148.558    55.3020
     3581.33    85.1457    147.599    6.33135
     3556.50    85.4800    137.574    60.5423
     3531.67    85.6623    125.746    62.8197
     3512.64    85.6665    115.626    50.7980
     3493.61    85.5381    105.790    50.5570
     3486.37    85.4514   102.0431    20.0585
     3479.50    85.3499    98.5683    19.3058
     3486.37    85.2321    95.2529    19.2728
     3493.61    85.0944    92.0008    20.0224
     3512.64    84.6896    84.7110    50.3276
     3531.67    84.2120    78.5345    50.5626
     3556.50    83.5564    72.3380    62.4442
     3581.33    82.8768    67.5524    60.1934
     3583.98    82.8036    67.1069    6.32748
     3607.49    82.1538    63.6041    55.0070
     3619.25    81.8299    62.1095    26.9397
     3625.12    81.6686    61.4165    13.3348
     3631.00    81.5077    60.7563    13.2444
     3648.38    81.0453    59.0103    37.9804
     3665.76    80.5753    57.4354    38.1300
     3674.14    80.3558    56.7590    17.8559
     3681.00    80.1780    56.2357    14.4645
     3706.00    79.5561    54.5596    50.7924
     3731.00    78.9264    53.0708    51.0594
     3737.65    78.7658    52.7200    13.1539
     3758.57    78.2775    51.7162    40.2799
     3779.50    77.7860    50.7921    40.4389
36
     3737.65    56.5842    58.4491    73.0691
     3731.00    56.6227    58.7106    11.7760
     3706.00    56.7682    59.7398    45.4833
     3681.00    56.9051    60.7765    45.2655
     3674.14    56.9427    61.0745    12.7280
     3665.76    56.9881    61.4436    15.6628
     3631.00    57.1707    63.0364    66.4222
     3625.12    57.2005    63.3158    11.4079
     3619.25    57.2299    63.5980    11.4653
     3607.49    57.2875    64.1706    23.1098
     3583.98    57.3973    65.3496    46.9585
     3581.33    57.4092    65.4855    5.34625
     3556.50    57.5155    66.7879    50.7698
     3531.67    57.6117    68.1476    51.9769
     3512.64    57.6784    69.2479    41.1874
     3493.61    57.7356    70.3520    41.0130
     3486.37    57.7556    70.7888    15.9990
     3479.50    57.7733    71.2090    15.3078
     3486.37    57.7897    71.6297    15.2891
     3493.61    57.8052    72.0678    15.9725
     3512.64    57.8378    73.1787    40.8334
     3531.67    57.8606    74.2915    41.0130
     3556.50    57.8754    75.6743    51.6970
     3581.33    57.8755    77.0068    50.5076
     3583.98    57.8747    77.1464    5.34326
     3607.49    57.8612    78.3600    46.7295
     3619.25    57.8505    78.9517    23.0542
     3625.12    57.8441    79.2436    11.4460
     3631.00    57.8372    79.5334    11.3998
     3665.76    57.7847    81.1912    65.9655
     3674.14    57.7693    81.5771    15.6372
     3681.00    57.7561    81.8888    12.7060
     3706.00    57.7037    82.9772    45.0588
     3731.00    57.6419    84.0621    45.2655
     3737.65    57.6247    84.3386    11.7617
     3779.50    57.5066    86.0172    72.5265
46
     3758.57    60.0650    84.9221    45.2959
     3737.65    60.6080    85.4788    45.0931
     3731.00    60.7883    85.6684    14.8061
     3706.00    61.5062    86.4479    58.3941
     3681.00    62.2193    87.2640    58.0688
     3674.14    62.4269    87.5100    16.6993
     3665.76    62.6849    87.8213    20.7040
     3648.38    63.2478    88.5226    44.8888
     3631.00    63.8072    89.2519    44.7139
     3625.12    64.0060    89.5192    15.7684
     3619.25    64.2069    89.7940    15.9287
     3607.49    64.6156    90.3678    32.4012
     3583.98    65.4626    91.6250    67.1738
     3581.33    65.5609    91.7773    7.77301
     3568.92    66.0364    92.5338    37.5934
     3556.50    66.5081    93.3192    37.4829
     3544.09    67.0125    94.2007    40.0076
     3531.67    67.5120    95.1194    39.8870
     3518.98    68.0767    96.2189    45.0392
     3506.30    68.6337    97.3732    44.8901
     3493.61    69.1825    98.5858    44.7412
     3486.37    69.5214    99.3762    27.7175
     3479.50    69.8505   100.1765    27.0933
     3486.37    70.1758   101.0020    27.0375
     3493.61    70.5034   101.8704    27.6699
     3506.30    71.0176   103.3168    44.5926
     3518.98    71.5200   104.8397    44.7413
     3531.67    72.0096    106.444    44.8901
     3544.09    72.4261    107.915    39.7551
     3556.50    72.8313    109.455    39.8873
     3568.92    73.1958    110.945    37.3610
     3581.33    73.5492    112.498    37.4833
     3583.98    73.6204    112.825    7.76198
     3607.49    74.2084    115.743    66.7957
     3619.25    74.4751    117.213    32.3098
     3625.12    74.6021    117.950    15.9063
     3631.00    74.7249    118.689    15.7406
     3648.38    75.0558    120.822    44.5330
     3665.76    75.3661    123.047    44.7140
     3674.14    75.5004    124.092    20.6645
     3681.00    75.6048    124.944    16.6674
     3706.00    75.9382    127.950    57.7558
     3731.00    76.2326    131.090    58.0688
     3737.65    76.2999    131.896    14.7850
     3758.57    76.4861    134.361    44.9020
     3779.50    76.6476    136.889    45.0986
36
     3737.65    60.6832   -128.346    75.7468
     3731.00    60.6771   -128.025    12.2322
     3706.00    60.6460   -126.766    47.3651
     3681.00    60.6031   -125.509    47.1418
     3674.14    60.5886   -125.150    13.2849
     3665.76    60.5693   -124.705    16.3785
     3631.00    60.4698   -122.800    69.6225
     3625.12    60.4496   -122.468    11.9888
     3619.25    60.4284   -122.133    12.0570
     3607.49    60.3828   -121.457    24.3223
     3583.98    60.2785   -120.073    49.5422
     3581.33    60.2656   -119.915    5.65303
     3556.50    60.1324   -118.403    53.7560
     3531.67    59.9754   -116.842    55.2441
     3512.64    59.8349   -115.589    44.0215
     3493.61    59.6825   -114.346    43.8288
     3486.37    59.6189   -113.857    17.1782
     3479.50    59.5559   -113.387    16.4596
     3486.37    59.4912   -112.919    16.4384
     3493.61    59.4223   -112.436    17.1435
     3512.64    59.2406   -111.224    43.6362
     3531.67    59.0477   -110.026    43.8343
     3556.50    58.7946   -108.566    54.9366
     3581.33    58.5364   -107.186    53.4629
     3583.98    58.5086   -107.043    5.64429
     3607.49    58.2602   -105.809    49.2922
     3619.25    58.1350  -105.2152    24.2672
     3625.12    58.0723  -104.9237    12.0365
     3631.00    58.0094  -104.6356    11.9796
     3665.76    57.6375  -103.0084    69.1276
     3674.14    57.5480  -102.6348    16.3454
     3681.00    57.4750  -102.3343    13.2722
     3706.00    57.2146  -101.2959    46.9080
     3731.00    56.9458  -100.2721    47.1419
     3737.65    56.8760  -100.0137    12.2170
     3779.50    56.4403   -98.4634    75.1595
36
     3737.65    62.3489    148.879    77.4761
     3731.00    62.3516    148.529    12.5295
     3706.00    62.3538    147.149    48.5990
     3681.00    62.3424    145.770    48.3653
     3674.14    62.3365    145.374    13.6608
     3665.76    62.3278    144.884    16.8435
     3631.00    62.2704    142.777    71.7562
     3625.12    62.2570    142.409    12.3774
     3619.25    62.2425    142.037    12.4569
     3607.49    62.2102    141.285    25.1391
     3583.98    62.1309    139.744    51.2911
     3581.33    62.1206    139.567    5.85288
     3556.50    62.0111    137.876    55.7950
     3531.67    61.8747    136.124    57.5008
     3512.64    61.7475    134.711    46.0045
     3493.61    61.6059    133.310    45.7990
     3486.37    61.5456    132.756    18.0119
     3479.50    61.4853    132.224    17.2821
     3486.37    61.4230    131.695    17.2478
     3493.61    61.3562    131.148    17.9806
     3512.64    61.1786    129.783    45.5938
     3531.67    60.9875    128.434    45.8047
     3556.50    60.7344    126.799    57.1688
     3581.33    60.4738    125.260    55.4851
     3583.98    60.4456    125.100    5.84944
     3607.49    60.1929    123.730    51.0271
     3619.25    60.0650    123.072    25.0811
     3625.12    60.0008    122.749    12.4356
     3631.00    59.9364    122.431    12.3617
     3665.76    59.5542    120.637    71.2361
     3674.14    59.4620    120.227    16.8145
     3681.00    59.3866    119.897    13.6420
     3706.00    59.1179    118.761    48.1263
     3731.00    58.8394    117.642    48.3652
     3737.65    58.7670    117.361    12.5079
     3779.50    58.3148    115.677    76.8695
40
     3758.57   -31.3300   -156.851    39.8659
     3737.65   -31.3873   -156.252    39.7062
     3731.00   -31.4057   -156.055    12.9131
     3706.00   -31.4749   -155.275    50.2278
     3681.00   -31.5395   -154.493    49.9804
     3674.14   -31.5572   -154.268    14.1526
     3665.76   -31.5786   -153.989    17.4700
     3648.38   -31.6227   -153.385    37.3024
     3631.00   -31.6640   -152.781    37.1642
     3625.12   -31.6779   -152.569    12.9047
     3619.25   -31.6915   -152.354    12.9899
     3607.49   -31.7180   -151.919    26.2514
     3583.98   -31.7680   -151.020    53.6606
     3581.33   -31.7734   -150.916    6.13885
     3556.50   -31.8207   -149.918    58.5935
     3531.67   -31.8619   -148.871    60.6206
     3512.64   -31.8892   -148.013    48.8044
     3493.61   -31.9108   -147.154    48.5758
     3486.37   -31.9178   -146.811    19.1970
     3479.50   -31.9237   -146.479    18.4558
     3486.37   -31.9287   -146.148    18.4245
     3493.61   -31.9330   -145.804    19.1629
     3512.64   -31.9397   -144.945    48.3531
     3531.67   -31.9406   -144.086    48.5815
     3556.50   -31.9339   -143.036    60.2630
     3581.33   -31.9194   -142.036    58.2659
     3583.98   -31.9175   -141.932    6.13526
     3607.49   -31.8970   -141.030    53.3783
     3619.25   -31.8847   -140.592    26.1830
     3625.12   -31.8782   -140.377    12.9733
     3631.00   -31.8713   -140.163    12.8883
     3648.38   -31.8498   -139.557    37.0258
     3665.76   -31.8254   -138.950    37.1641
     3674.14   -31.8131   -138.669    17.4337
     3681.00   -31.8028   -138.443    14.1380
     3706.00   -31.7638   -137.657    49.7224
     3731.00   -31.7199   -136.872    49.9803
     3737.65   -31.7080   -136.673    12.8963
     3758.57   -31.6701   -136.070    39.5467
     3779.50   -31.6294   -135.468    39.7061
36
     3737.65    73.6910    16.9971    71.4239
     3731.00    73.5645    16.7546    11.4977
     3706.00    73.0673    15.8404    44.3311
     3681.00    72.5661    14.9770    44.1342
     3674.14    72.4225    14.7394    12.3783
     3665.76    72.2445    14.4508    15.2374
     3631.00    71.4780    13.2761    64.5030
     3625.12    71.3438    13.0811    11.0623
     3619.25    71.2083    12.8872    11.1141
     3607.49    70.9336    12.5031    22.3853
     3583.98    70.3689    11.7492    45.4356
     3581.33    70.3038    11.6653    5.16807
     3556.50    69.6816    10.8910    49.0240
     3531.67    69.0335   10.13531    50.0845
     3512.64    68.5107    9.56012    39.5621
     3493.61    67.9861    9.01105    39.3984
     3486.37    67.7790    8.80157    15.3284
     3479.50    67.5799    8.60388    14.6590
     3486.37    67.3805    8.40948    14.6364
     3493.61    67.1726    8.21039    15.3092
     3512.64    66.6438    7.72018    39.2348
     3531.67    66.1135    7.25052    39.3983
     3556.50    65.4513    6.69250    49.8158
     3581.33    64.8103    6.18005    48.7715
     3583.98    64.7430    6.12775    5.16525
     3607.49    64.1560    5.68292    45.2189
     3619.25    63.8689    5.47241    22.3325
     3625.12    63.7268    5.36996    11.1012
     3631.00    63.5857    5.26929    11.0548
     3665.76    62.7748    4.71017    64.0643
     3674.14    62.5851    4.58395    15.2130
     3681.00    62.4315    4.48303    12.3677
     3706.00    61.8929    4.13757    43.9270
     3731.00    61.3535    3.80402    44.1287
     3737.65    61.2154    3.72058    11.4842
     3779.50    60.3718    3.22668    70.9055
36
     3737.65    69.0181    122.744    76.8996
     3731.00    69.0838    122.332    12.4301
     3706.00    69.3319    120.693    48.1920
     3681.00    69.5643    119.016    47.9562
     3674.14    69.6280    118.528    13.5388
     3665.76    69.7050    117.920    16.6880
     3631.00    70.0120    115.252    71.0408
     3625.12    70.0616    114.777    12.2492
     3619.25    70.1104    114.296    12.3232
     3607.49    70.2052    113.312    24.8660
     3583.98    70.3831    111.263    50.7044
     3581.33    70.4021    111.025    5.78599
     3556.50    70.5680    108.721    55.1076
     3531.67    70.7096    106.279    56.7350
     3512.64    70.8005   104.2728    45.3377
     3493.61    70.8694   102.2502    45.1309
     3486.37    70.8906   101.4426    17.7276
     3479.50    70.9077   100.6632    17.0033
     3486.37    70.9216    99.8827    16.9753
     3493.61    70.9324    99.0714    17.6915
     3512.64    70.9440    97.0275    44.9356
     3531.67    70.9332    94.9838    45.1309
     3556.50    70.8889    92.4743    56.4150
     3581.33    70.8148    90.0849    54.8088
     3583.98    70.8053    89.8365    5.78282
     3607.49    70.7087    87.6914    50.4450
     3619.25    70.6528    86.6566    24.8034
     3625.12    70.6231    86.1483    12.3022
     3631.00    70.5922    85.6458    12.2396
     3665.76    70.3899    82.8097    70.5290
     3674.14    70.3366    82.1591    16.6597
     3681.00    70.2919    81.6367    13.5145
     3706.00    70.1245    79.8347    47.7207
     3731.00    69.9392    78.0631    47.9563
     3737.65    69.8892    77.6174    12.4142
     3779.50    69.5623    74.9571    76.3014
40
     3758.57    74.4211    135.235    39.9333
     3737.65    74.8208    134.006    39.7787
     3731.00    74.9511    133.587    12.9355
